,gOSI,OSI,pref_ori,gDSI,DSI,pref_dir,anova_F,anova_p,gOSI_p,gOSI_null_mean,peak_rate,mean_rate,area,session,responsive
sub-707296975_ses-721123822_950909343,0.0792425433541204,0.13839288465840413,23.710022809743624,,,,50.03668716578015,6.500602118416337e-51,0.001996007984031936,0.008223918948440627,39.863552902890554,32.37376546127012,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909345,0.4316835479519611,0.6480936056713796,63.527724818053905,,,,170.05122972805648,2.7899415089267407e-169,0.001996007984031936,0.02258156840805164,6.582250714626886,2.7886438182598354,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909351,0.07642825447569562,0.12645034394893614,165.91491271316136,,,,61.04313199850321,3.401454893681843e-62,0.001996007984031936,0.005726485637126687,63.40750480246384,55.46232373687349,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909381,0.03493346781973592,0.02679894937348454,35.44473978819234,,,,9.133706945447432,1.1472669198645722e-08,0.001996007984031936,0.009994228190042823,14.113600518622128,12.648201827789874,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909387,0.1737854120227368,0.30059164039754394,18.146736670062577,,,,145.81132582604076,3.3244145223220025e-146,0.001996007984031936,0.00895053938359173,21.06756450295911,15.534808325265002,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909407,0.08784831188800164,0.08300959341357435,154.99031834944637,,,,36.36751733022842,8.368490791735919e-37,0.001996007984031936,0.011935726615625596,11.446829216262111,9.459096846134939,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909409,0.15605474539924455,0.26954026425071415,99.52125489178296,,,,94.79518130686459,2.8742327687400203e-96,0.001996007984031936,0.011115826382393848,17.020658554289824,11.247862867357405,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909423,0.05229837290032088,0.05226016550653791,96.97278931301669,,,,11.126220639494814,1.090172762850832e-10,0.001996007984031936,0.014445628871405365,8.520395083265392,7.496647419281255,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909429,0.1145749631015746,0.16642889429488178,65.77750393858193,,,,55.1639305577993,3.5316921951042566e-56,0.001996007984031936,0.009337205891313474,14.09907742675031,11.93622427931875,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909431,0.040520120577528754,0.060289284606244505,97.12734672658311,,,,18.377853117799372,3.774097666816488e-18,0.001996007984031936,0.008721563179232944,17.611538865578673,15.129614800438453,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909435,0.13074179387531623,0.2437636905338686,66.94343574873717,,,,260.09871157763007,1.5072061668609225e-251,0.001996007984031936,0.007480264515468541,17.55129193306868,12.650012804285183,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909437,0.03935921496205872,0.03527198187747621,150.25676272888884,,,,32.89729399703732,3.299492037204643e-33,0.001996007984031936,0.009233155461541437,13.23660400686856,10.918945668097274,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909439,0.059302981259869145,0.0755885053312375,29.83275959622285,,,,45.04965312800993,8.895706561930714e-46,0.001996007984031936,0.005991034955585977,16.31451743701801,14.271020715232671,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909441,0.016902194207464093,0.025774619814870094,119.90178875879513,,,,7.37114481157498,6.726311088431972e-07,0.15768463073852296,0.010830278173434953,7.2969930181118725,6.74756764558796,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909443,0.019211119427501866,0.03674227022727322,21.015855621889816,,,,3.1631197445460346,0.007444621759178263,0.14171656686626746,0.012321918134940912,17.18151033678254,16.142739714844105,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909445,0.021634098476223704,0.031206622320716637,118.51228819506025,,,,15.512960647950655,3.4379848428277234e-15,0.01996007984031936,0.009273919014082364,9.56961621443275,8.590131938343275,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909447,0.10527697814191583,0.20408316813748456,125.89256492679993,,,,48.72743200301041,1.4453362412632475e-49,0.001996007984031936,0.008979188546235532,6.943831073211049,5.6517368442024685,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909467,0.06591575845717251,0.12968098417745091,32.8071633641005,,,,24.035262980885264,5.164974922601345e-24,0.001996007984031936,0.008525851530094898,13.40321374576229,11.234300542875049,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909469,0.0427480264266335,0.08890305956973198,55.8821547197229,,,,14.385477868088595,4.9847106952491465e-14,0.001996007984031936,0.01008458179763551,5.629779797659365,4.935257583931103,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909477,0.11083748997594514,0.22576009351802845,3.0793688301871467,,,,15.038447526474892,1.0601069901749293e-14,0.001996007984031936,0.017173624187831703,3.6314394191246273,2.7550770862480967,VISl,sub-707296975_ses-721123822,True
sub-707296975_ses-721123822_950909494,0.06569275277167697,0.15314092180471484,90.86277956627225,,,,11.995464645973641,1.4122012121348336e-11,0.001996007984031936,0.020194626998172243,3.3662616382294797,2.671898466243644,VISl,sub-707296975_ses-721123822,True
