unit,mvl,mvl_tc,pref_dir,peak_rate,mean_rate,hd_info,p_shift,stability,hd_cell,author_hd,is_fs,is_exc,session
15,0.9518030595729073,0.9518425042113228,2.215490203114786,41.16056253489581,3.852923285567555,2.4847155566564663,0.0,0.9628863552152886,True,True,False,True,A3706
16,0.9211915158211554,0.9168185572318728,2.5348911046633367,38.34484222406889,4.126321702682129,2.1525957264070232,0.0,0.9753614410527528,True,True,False,True,A3706
17,0.7547117952300769,0.7555253902904485,4.606075783763858,25.34661086684138,2.767639599392374,1.9353729179390762,0.0,0.9593627094554166,True,True,False,True,A3706
18,0.8356758065117832,0.8360548798825946,3.0555260902368078,36.03208734281805,5.40065748579824,1.710666346551026,0.0,0.9069649708157784,True,True,False,True,A3706
19,0.13952536464944082,0.13914629493348893,1.7029310814345855,35.01630625107224,13.982376189573962,0.08655089097240024,0.0,0.8706213027628713,True,False,False,False,A3706
20,0.5292557488032558,0.5354000366549848,3.1931854501790995,27.66959595754312,5.315895666510439,1.1867482769343347,0.0,0.9485458280215076,True,True,False,True,A3706
21,0.11932907382781141,0.11901042129786579,1.1462176020239299,6.350737246695598,4.011643947175104,0.04222564642778334,0.0,0.4682507330936733,False,False,False,False,A3706
22,0.09211196929770199,0.09201811140556718,5.714904314195009,54.78242045681644,38.71579195793154,0.01709400631201385,0.0,0.7223337980863671,True,False,True,False,A3706
23,0.6861110200856052,0.6849656980046909,0.3681777702026097,35.45109203502618,3.54212994817895,1.8519906785306104,0.0,0.9844970891729478,True,True,False,True,A3706
24,0.5470976364717952,0.5470398817321744,1.7758966071908338,38.58832106822883,5.2024644083458815,1.2789728475758366,0.0,0.9711937766547617,True,True,False,True,A3706
25,0.7324247742085874,0.7276761321333532,2.448400804373542,13.654070064702418,1.2988502308513077,1.7050305354389943,0.0,0.9652577425471879,True,True,False,True,A3706
26,0.03225958835680443,0.03170815645894232,0.07997386239932891,28.708624473896258,21.41274684802372,0.015999288668586915,0.004,0.48683552495948995,False,False,True,False,A3706
27,0.031102144332794044,0.03013181549976911,0.0052797305044749825,59.76480957558502,42.35722619439375,0.01721675293230568,0.012,0.7082339889315855,False,False,True,False,A3706
28,0.9623032966725023,0.9623020475644636,6.265130569346693,30.4805165567397,2.9226207689725205,2.658002736986152,0.0,0.9870048622032634,True,True,False,True,A3706
29,0.14365643573139525,0.14731210781933846,5.72102589293581,11.341988783834653,5.077399174984959,0.11583394914987341,0.0,0.14235545186948484,False,False,False,False,A3706
30,0.315745489887661,0.31576965230790155,1.4848838760081233,4.413508887077769,0.9739299235814028,0.5639885151751001,0.0,0.6777717051461769,True,True,False,True,A3706
31,0.9232717527262349,0.9228646633023045,0.13920122101940224,8.623644879010019,0.6215866747772093,2.6658869202261286,0.0,0.9568810687078221,True,True,False,True,A3706
32,0.588727850976692,0.5901752007642822,1.585577094619489,25.807865852866392,3.7353370362614386,1.0349527752992236,0.0,0.9312822882813871,True,True,False,True,A3706
33,0.9675090532779521,0.9659447491517148,5.098012886142041,41.28168011274297,4.151251649531483,2.5387249304460555,0.0,0.9850215991760815,True,True,False,True,A3706
34,0.5227666414027211,0.5238144926155693,5.16583914577562,11.978104074163763,1.6611654583952427,1.2378435884661936,0.0,0.945379211922747,True,True,False,True,A3706
35,0.9476014599393757,0.9476248802721282,3.1919157225320802,27.47405982632879,3.1989276798861863,2.2505696619009496,0.0,0.9701313336233548,True,True,False,True,A3706
36,0.610167675580158,0.610520903898357,5.976619575801663,10.801919130472054,2.0928690380032107,1.1295999181649217,0.0,0.9684398864048359,True,True,False,True,A3706
37,0.9151366345550505,0.9121361859839324,2.629636914983841,42.481368620101286,4.859677639167273,2.0569349703782738,0.0,0.9907499667722527,True,True,False,True,A3706
38,0.9583893629124622,0.9584675975198179,0.9056853224850159,25.821385633860217,1.9873322630076151,2.8239443007807443,0.0,0.9846540052828078,True,True,False,True,A3706
39,0.8038667243415539,0.8036106727136865,4.8617592021978115,7.392940161779445,0.719644465717999,1.9282991801671105,0.0,0.9219139566043381,True,False,False,False,A3706
40,0.05600881970485915,0.05552215645848227,0.5091520611701554,29.982899329450216,21.44100078778632,0.012592306497242134,0.0,0.7692730049033099,True,False,False,False,A3706
41,0.8686387748559761,0.8711792122216218,1.5809609482477067,19.16927923615898,2.4485362797206514,1.8389708337717137,0.0,0.9290519235447423,True,True,False,True,A3706
42,0.010481803480078171,0.009984306854349853,0.22873059536116153,20.68528847632042,14.24247863503555,0.01200701313965482,0.658,0.3373728047725781,False,False,True,False,A3706
43,0.9517353728499675,0.9490969049430406,2.497754866030857,42.91374896229061,4.575891744198801,2.4155223452052463,0.0,0.9867899719660991,True,True,False,True,A3706
44,0.6036747970826138,0.6033877526425088,1.0894185585550482,32.930897072912,4.315373799623059,1.2464631895759437,0.0,0.9473944030875172,True,True,False,True,A3706
45,0.788211798448678,0.7895506850164539,2.179282624507236,32.36360027035121,3.382993787457245,1.86387100760455,0.0,0.9574472862763914,True,True,False,True,A3706
46,0.760428535183347,0.7628250831441229,3.38842695487526,28.537946278398802,5.430157922903308,1.2243560667791495,0.0,0.892663381470879,True,True,False,True,A3706
47,0.17284129338372048,0.17226652450761115,1.170079215485181,10.917603640280484,6.789671024421375,0.06393764483927264,0.0,0.6876933956226239,True,False,False,False,A3706
48,0.8938631362128707,0.8946295455431936,4.614846993255302,13.845924441495203,1.3549426112623526,2.1890509611679647,0.0,0.9354334432976048,True,True,False,True,A3706
49,0.07977951471738581,0.07909306255779282,5.711088702506515,3.885105834444675,2.3849649152548005,0.045035705592363834,0.0,0.32651294080366416,False,False,False,True,A3706
50,0.0963995959664737,0.09447964228842737,2.7385713671213847,18.707151112269454,2.8399364452554985,1.5044235015093812,0.008,0.9595360053173239,True,True,False,True,A3706
51,0.34617424077212994,0.3470840833447953,4.585115216185576,30.07153066895885,4.2688378988375995,1.4730115262784966,0.0,0.9746504687103862,True,True,False,True,A3706
52,0.952548236671846,0.9528348294618121,0.7166192143163651,45.69612867841289,4.003333964891986,2.603681189352584,0.0,0.9876222169089748,True,True,False,True,A3706
53,0.36205366207512635,0.35880287680229767,1.9772499760097506,13.944075503727598,2.8781623637578404,0.45677243513419863,0.0,0.23828245113013924,False,True,False,True,A3706
54,0.8805050414856664,0.8835243937930334,4.57273707860116,27.78290042746985,3.8874097120424937,1.8080168112836654,0.0,0.9814730222922513,True,True,False,True,A3706
55,0.7013111479135186,0.7013311987023699,0.044621967605379405,28.262569040055535,3.230505612562034,1.4310558611616062,0.0,0.9668901437020548,True,True,False,True,A3706
56,0.8163356051726378,0.8174872382489471,3.266711541894368,1.7711118570626903,0.20359456593638542,2.230135503414752,0.0,0.6202249794704972,True,False,False,False,A3706
57,0.2611083956295777,0.26153560896823996,3.0510633780070653,28.60860910712903,4.340303746472412,1.4224837122904885,0.0,0.9552710092979616,True,True,False,True,A3706
58,0.3158510871378941,0.31627667657087316,5.804866471927995,25.67581919729804,4.317035796079683,1.0315409296850437,0.0,0.9654559194972961,True,True,False,True,A3706
59,0.891105691264228,0.891869677845075,5.0279886976451325,54.885384025543246,10.025993624581591,1.6545803887478052,0.0,0.9796149820815634,True,False,False,False,A3706
60,0.05977944328856417,0.0599665737165372,5.985506920069163,34.164264004481744,21.67160279614284,0.040753982326764346,0.0,0.8501429209941096,True,False,True,False,A3706
61,0.0586237914423497,0.05895276738514938,3.9957180654552933,49.858858208706664,34.80386779815385,0.03843518224972043,0.0,0.7658305511140236,True,False,True,False,A3706
62,0.95483661682622,0.9540176458523466,2.920673188187669,27.456236443039096,2.780104572817051,2.409462873197893,0.0,0.9838455742184358,True,True,False,True,A3706
63,0.7119226935897588,0.7108107692283231,4.774597319804652,41.27000125605113,5.986511236758043,1.4713195555727743,0.0,0.9873990930439233,True,True,False,True,A3706
64,0.8839758807017554,0.8840266862781874,3.581605223158873,33.01856336145055,4.382269157002157,1.8223682203293667,0.0,0.963016104012991,True,True,False,True,A3706
65,0.07591008128821454,0.07551948763646973,0.054585208205782325,39.12444714334342,22.602736310966183,0.025032996791437584,0.0,0.7844003137755077,True,False,False,False,A3706
66,0.30155025373783956,0.30059765355691864,1.57653526798401,6.306505546749371,2.184694342231662,0.2100049535712878,0.0,0.7613456180036533,True,False,False,True,A3706
67,0.9645062248288767,0.9645737383524021,6.165623007714908,23.821454477493184,1.9486908453911176,2.786491660735868,0.0,0.9615221979395621,True,True,False,True,A3706
68,0.7133717281676799,0.7131871056885049,0.9474732008143931,27.128089744493042,3.747802009686115,1.255756339209889,0.0,0.9874962885650961,True,True,False,True,A3706
69,0.8354311961534392,0.8347106458946805,1.4199095940762003,22.87207724315172,1.9482753462769615,2.1875495395931965,0.0,0.9536869447025059,True,True,False,True,A3706
70,0.9587097387603088,0.9577447495053083,4.974430339755687,46.18605835028966,5.628351000355667,2.2882298557431513,0.0,0.9817902913262256,True,True,False,True,A3706
71,0.9231617771592014,0.9313685674784301,4.400351403424088,17.316250156317285,1.8593585358476015,2.131769904506709,0.0,0.9740935394286417,True,True,False,True,A3706
72,0.8310846554204363,0.8296002696087666,2.9179899865773615,44.52598640590712,6.09287900998195,1.594139161956349,0.0,0.9823750778552643,True,True,False,True,A3706
73,0.7985881022723599,0.800860739750682,4.39112368148068,42.4820036434498,6.9064262754991805,1.4754858931647967,0.0,0.9826473022285497,True,True,False,True,A3706
74,0.8290249063946522,0.8307487160913347,4.637851130307393,11.654315154047532,1.7297228122309642,1.67874824082659,0.0,0.9857363278208328,True,True,False,True,A3706
75,0.08250003795457282,0.08204955652174341,0.3810918608007324,4.708425058495064,2.816252995748613,0.0410725075606836,0.0,0.3077628566613981,False,False,False,True,A3706
76,0.41160712633340907,0.41197362959996203,0.29203264896913617,12.225926917077496,3.564982399457524,0.3642186217726195,0.0,0.9432016152420898,True,True,False,True,A3706
77,0.09407940908779495,0.09505166879205927,4.085787843973915,45.81010056219672,30.09958682768088,0.03549458080579092,0.0,0.8115380345537392,True,False,True,False,A3706
78,0.06143540953835936,0.060645322584326644,0.40790429883073326,40.9526923369576,31.254258865920097,0.008061772870480318,0.0,0.44187288131703417,False,False,False,False,A3706
79,0.9331141316702819,0.9355872300215959,4.747932687396343,23.23767527268787,2.4522757717480546,2.2365018372782015,0.0,0.9715421955037662,True,True,False,True,A3706
80,0.9375144846137463,0.937508858059241,0.3503298756646731,20.470395279964322,1.5402552161758791,2.6188262030155705,0.0,0.9635153569484894,True,True,False,True,A3706
81,0.8920523671899954,0.8972958281749656,4.558758448089862,10.22646859543906,1.1397140701296025,2.191580764397995,0.0,0.9582847129139015,True,True,False,True,A3706
82,0.03484783163299939,0.033767120265983476,0.7718320750851957,43.09608754741932,32.86390243416001,0.012139714339446894,0.0,0.6751878035899751,True,False,True,False,A3706
83,0.9225134871205033,0.9163834540438522,2.6825236610246184,28.766849531269294,3.006136090917854,2.2663130293855995,0.0,0.9802879614835851,True,True,False,True,A3706
84,0.650324666189755,0.652611733227555,5.500497219084962,28.097917695554116,3.2342451045894367,1.60509879340055,0.0,0.9683457871704658,True,True,False,True,A3706
85,0.05790047749071221,0.058779235719909353,5.277346129745103,18.794698445525604,13.460093803080012,0.014084306946202418,0.0,0.49765691951459473,False,False,True,False,A3706
86,0.9616214414818586,0.9619696256375597,1.8355128476380207,23.40491538510051,2.237878228843616,2.634292589181642,0.0,0.9769665321583416,True,False,False,False,A3706
87,0.830581941724024,0.8362090625335388,4.3580910955287955,8.597923541464926,1.3491256236641702,1.5874594113936777,0.0,0.9701133869984181,True,True,False,True,A3706
88,0.8952788040730982,0.9023857282039618,4.1990694708977125,20.107313255701044,2.404077874505971,1.9483179586978925,0.0,0.9488647432629186,True,True,False,True,A3706
89,0.30829813361521247,0.3102348579206948,4.530941437659785,21.726421959366757,3.8471062979693724,1.4972093096731236,0.0,0.955016485939592,True,True,False,True,A3706
90,0.7818229188693285,0.7823898184963751,1.5087179013089949,26.71010261180714,3.1444972959317647,1.6833534526637277,0.0,0.9880875404834005,True,True,False,True,A3706
91,0.10967115621013986,0.10817314923545408,6.006378292078669,26.66085226894579,17.05000614938689,0.0378829963871131,0.0,0.6887163603273018,True,False,True,False,A3706
92,0.13236112278767098,0.13202404195241144,5.241796205770061,55.066049666535044,39.310786689402775,0.033737220111822744,0.0,0.7919959231270229,True,False,True,False,A3706
93,0.5558105749531784,0.5560265554529085,3.12858101814119,8.421957764465906,2.5798339997939124,0.6403448781438281,0.0,0.9376249700851981,True,True,False,True,A3706
94,0.0445201289662967,0.04425629471674948,6.110709598194781,79.86819717245939,57.721552437650196,0.010775472808787226,0.0,0.7094693460993413,True,False,True,False,A3706
95,0.11357680719310113,0.11213315233933221,0.6738607397775971,59.57162279481835,35.78693870224669,0.0330469365507296,0.0,0.9007594842186483,True,False,True,False,A3706
96,0.8939094877758792,0.8957148904351855,1.0676050068304321,33.69024611660233,3.7307665460057238,2.147805966319626,0.0,0.9812522910417515,True,True,False,True,A3706
97,0.7641451129450247,0.7645510019357056,0.8209822013561164,55.933190346687624,9.86353347094664,1.2381886178121027,0.0,0.9874873626011919,True,True,False,True,A3706
98,0.2096714861004005,0.20851965760216432,1.2049655018938374,10.688101873702227,4.668132547541409,0.15696266577379653,0.0,0.8606169137771835,True,False,False,True,A3706
99,0.7686773963456495,0.7697028455465372,5.979302016754955,23.15298522518326,2.2769351455742695,1.8637966811892506,0.0,0.9761819875496726,True,True,False,True,A3706
100,0.7360287917335497,0.7362016274656072,1.1905120442475667,28.928501554441645,4.401797615367483,1.2480254298891014,0.0,0.9801065890097271,True,True,False,True,A3706
101,0.6337397869601921,0.6331336867481367,2.6904396328029208,30.143359598943658,5.187090941122113,1.4117996112371012,0.0,0.9680946230705038,True,True,False,True,A3706
102,0.8950926544669259,0.8949607147685419,2.930125700096748,17.232860847474512,2.0351146611355424,2.0682426250584847,0.0,0.9435378152647623,True,False,False,False,A3706
103,0.8777405616783409,0.8788941026779441,5.371133645519394,17.397022586097396,2.2740266517751784,1.8152782671681216,0.0,0.9770144137402863,True,True,False,True,A3706
104,0.42032494129282716,0.4211611294986374,5.146009450716883,18.747500230784514,2.936747738853821,1.0123638631744112,0.0,0.9610528195483987,True,True,False,True,A3706
105,0.07668774331421126,0.07563006562544553,1.2916314669103,6.384719910311681,4.329916268618515,0.028773370538780887,0.0,0.3487318992275247,False,False,False,False,A3706
106,0.6606975086273364,0.660857212191019,5.115426415202616,60.77731703162598,9.282665709356706,1.305465924749823,0.0,0.9754815345580736,True,True,False,True,A3706
107,0.802545808986587,0.8029311141932418,3.449825096047222,18.0496624455951,1.805343651007336,2.011236182219252,0.0,0.9599254388079254,True,True,False,True,A3706
108,0.5330268623087745,0.5352493975330709,3.3260546651807483,5.709977122656863,0.883766615809575,0.9713387160375064,0.0,0.8444787871211531,True,True,False,True,A3706
109,0.04485595552616101,0.04420350669967361,3.454426642099149,11.566004725530698,7.69670559062368,0.01336870599110717,0.002,0.22112117883994056,False,False,False,False,A3706
110,0.6790076920585677,0.6776837949981139,1.5207772493000047,32.65344210143836,5.245676316218094,1.5545653352117563,0.0,0.9534230168985899,True,True,False,True,A3706
111,0.5383256781463686,0.5380464718321242,0.7495906173501107,31.257342113805883,5.325036647021868,1.2843914472936677,0.0,0.9798159241719362,True,True,False,True,A3706
112,0.3047955887617621,0.30492967083091227,1.92729792855453,29.662474704252205,6.460595726009911,0.8632862179138223,0.0,0.9320304336037091,True,True,False,True,A3706
113,0.1048208464061469,0.10598502331792226,5.845945850657703,68.32413466420986,41.323879897488055,0.02976045814150894,0.0,0.8023887807202591,True,False,True,False,A3706
114,0.036272366287556645,0.036270678027967684,2.3820369141221813,44.805412959368915,31.834295629281716,0.02485900140950075,0.022,0.6873819829271963,False,False,True,False,A3706
115,0.7481824938955306,0.7485982239670539,0.6171942476413338,24.397273803275183,3.9331146145996416,1.7149352849725124,0.0,0.9667832892107463,True,True,False,True,A3706
116,0.07433338841458363,0.07491342844353409,4.440125843154011,37.491778496364276,27.14247963223342,0.020327836507160357,0.0,0.6500495027422208,True,False,True,False,A3706
117,0.7071302595436233,0.7066718897838719,2.86617288098428,30.963560461687372,6.333868496192366,1.203777966868149,0.0,0.9405421095120075,True,True,False,True,A3706
118,0.02784019553995304,0.02627066661664866,2.2621175733847836,28.91256693890364,19.18400959969153,0.020027054630346004,0.01,0.4834704006002546,False,False,True,False,A3706
119,0.39355886118823763,0.3947029798787722,1.5261532935455067,12.276513287161222,1.6844334087879724,1.4285543156959268,0.0,0.9255773611699482,True,True,False,True,A3706
120,0.8526255905062229,0.8534229276784647,3.6891493053882907,21.8613434488512,2.878577862871996,1.7571226974792131,0.0,0.945188278862828,True,True,False,True,A3706
121,0.6478788704628698,0.6474925744830076,0.2744511022412305,22.17633105736801,2.7846750630727652,1.5056264045071508,0.0,0.9658531802471542,True,True,False,True,A3706
122,0.5651834098371364,0.5652901257802322,5.662985681558516,22.25053975685645,3.8878252111566494,0.8380377999121517,0.0,0.955601249875771,True,True,False,True,A3706
123,0.441133879297315,0.44147672982671216,6.123645204830073,27.914234275363594,3.60279281884571,1.3383721554537789,0.0,0.9719186823289354,True,True,False,True,A3706
124,0.6243910100838111,0.6236123096458002,5.938345651836357,15.391568708106492,2.4074018674192184,1.213121501554035,0.0,0.884940220252016,True,True,False,True,A3706
125,0.5947062436511582,0.5946173238172098,1.0378393199803535,29.369711587433727,3.706667597384682,1.029760220664443,0.0,0.9651650257300967,True,True,False,True,A3706
0,0.024542275379545217,0.02631509692460545,5.681111259970649,61.74008834462291,41.99774303826878,0.015438061261034487,0.254,0.197836438392243,False,False,True,False,A3707
1,0.9539900718338341,0.9539910838792972,0.894637879949506,25.745908128128896,3.118258156593315,2.0867400810957686,0.0,0.9712964590342762,True,True,False,True,A3707
2,0.7616616305454849,0.7616616305454832,1.6698637861194132,2.960961218536097,0.5166672198435616,1.3584415980409696,0.0,0.84182253798561,True,True,False,True,A3707
3,0.4617759266564522,0.4618000293452672,0.8117471715122633,14.22087856790851,2.7581399980085632,1.0728711669343525,0.0,0.6755545315522011,True,True,False,True,A3707
4,0.4291496429756719,0.43032366657364535,4.6476360298909505,2.345014303272241,0.3993937181231814,0.9539016873478368,0.014,0.0790115737097718,False,False,False,False,A3707
5,0.2443185545421829,0.24684594890931524,5.730407812728634,5.330079569319964,1.879695088895527,0.185780665698233,0.0,0.1849549593682388,False,False,False,True,A3707
6,0.15750432368336595,0.1592595086042051,5.69564572191547,10.548122582397513,4.6046444732096425,0.11104349572572111,0.0,0.16392514552734333,False,False,False,True,A3707
7,0.753629802541006,0.7548021949487674,4.438403621767155,6.7591588741376345,0.9901866418843418,1.409896456865843,0.0,0.8775103443021997,True,True,False,True,A3707
8,0.4688911534231199,0.4688911534231195,4.482845200719515,0.5887422204698045,0.07799794218195094,1.1850233591216914,0.022,0.013293229561011383,False,False,False,False,A3707
9,0.3731272556879816,0.3731272556879816,6.223091995601424,2.5804205870312105,0.2738225629791895,1.3588730984605542,0.306,0.2093619472659371,False,False,False,False,A3707
10,0.4036038094065097,0.40342953623101035,1.367231245329276,15.528981822153353,4.241760430150354,0.7385182697946884,0.0,0.6996236283050428,True,True,False,True,A3707
11,0.8899288533700228,0.8898734780535019,1.0387847086562656,11.235279752546504,1.2889021651343666,1.5682863375411595,0.0,0.8481350139261602,True,True,False,True,A3707
12,0.06143865651198222,0.06510645282674991,4.506039547526099,70.32743876186063,41.23269939261177,0.0619154311238618,0.232,0.2982286318868209,False,False,True,False,A3707
13,0.25757895908053313,0.25756367606161457,3.6169465472683613,5.633101585651565,1.690508590837178,0.35555943475796065,0.0,0.3425729387013527,False,True,False,True,A3707
14,0.8998194844278778,0.8998194844278768,0.4298378364404899,19.5929026721773,1.9886709371922953,1.9793912439302404,0.0,0.8431343679542513,True,True,False,True,A3707
15,0.29032918322018325,0.29014313786951795,0.8136931946833853,20.653553970822532,3.127662163806742,0.8341218020787261,0.0,0.8716805158335172,True,True,False,True,A3707
16,0.5372518867642017,0.5385890714021565,5.1685847539698235,13.659481595251206,1.9156515870645114,0.8206319593326268,0.0,0.8141586936128168,True,True,False,True,A3707
17,0.14305739982316773,0.1433933662275309,6.07820101393577,6.049857485549435,1.5721287353269828,0.1478919962869953,0.116,0.3031120829204694,False,False,False,True,A3707
