start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch
20975.5368,20975.5984,20975.5576,8.521780967712402,0.0616,0.00029207035549916327,204.69743562817297,Awake,POST
20978.1128,20978.228,20978.1368,10.209047317504883,0.1152,0.0003625053504947573,192.52214637568557,Awake,POST
20978.4896,20978.5336,20978.5128,5.845908164978027,0.044,0.0002167161728721112,156.66329422374542,Awake,POST
20980.0336,20980.1184,20980.048,5.33634614944458,0.0848,0.0001967908610822633,165.73287230744836,Awake,POST
20980.2536,20980.3,20980.2752,9.50401782989502,0.0464,0.00030088136554695666,166.70091614727005,Awake,POST
20980.7424,20980.78,20980.7632,6.323665142059326,0.0376,0.0002370268921367824,186.47246429646987,Awake,POST
20983.552,20983.6032,20983.5784,6.446577548980713,0.0512,0.00022671089391224086,165.4731165351769,Awake,POST
20985.5192,20985.5576,20985.5384,6.336368560791016,0.0384,0.0002060862025246024,210.53153389950236,Awake,POST
20985.5952,20985.6352,20985.6184,6.467794895172119,0.04,0.0002315832389285788,191.83210587802907,Awake,POST
20986.376,20986.4176,20986.396,7.077538967132568,0.0416,0.0002592724922578782,191.397358530719,Awake,POST
20988.0456,20988.0776,20988.06,5.944450378417969,0.032,0.0002341057697776705,185.94962292683934,Awake,POST
20992.8448,20992.9488,20992.9168,12.179691314697266,0.104,0.00037273557973094285,173.90552330474588,Awake,POST
20993.3712,20993.4376,20993.3928,7.679113864898682,0.0664,0.00021581996406894177,184.17832776804596,Awake,POST
20995.6536,20995.7144,20995.6888,10.219259262084961,0.0608,0.00030031290953047574,180.41563546842806,Awake,POST
20995.8384,20995.8984,20995.8632,7.163717746734619,0.06,0.0002282471104990691,186.0567336466109,Awake,POST
21002.6944,21002.7312,21002.7128,8.699544906616211,0.0368,0.0003537175653036684,198.80680822080404,Awake,POST
21003.4912,21003.5304,21003.5112,7.235166072845459,0.0392,0.0002794971805997193,195.25884572517253,Awake,POST
21003.564,21003.652,21003.604,5.968786239624023,0.088,0.00021663169900421053,176.9893197500533,Awake,POST
21005.0624,21005.1264,21005.0896,8.265548706054688,0.064,0.00024774199118837714,206.74129865642558,Awake,POST
21006.9144,21006.9672,21006.9416,6.803951740264893,0.0528,0.00019900583720300347,172.3747160820374,Awake,POST
21008.0096,21008.0424,21008.0272,5.033271312713623,0.0328,0.00016904072253964841,173.65724735819333,Awake,POST
21010.3464,21010.3872,21010.3688,5.866753578186035,0.0408,0.00019605719717219472,186.6168912004767,Awake,POST
21010.8152,21010.8688,21010.844,8.80345344543457,0.0536,0.00023103877902030945,181.06702976143777,Awake,POST
21010.9168,21010.9504,21010.932,7.5404052734375,0.0336,0.0002917880192399025,210.25860967372816,Awake,POST
21010.9824,21011.0528,21011.0336,5.033612251281738,0.0704,0.00019077655451837927,176.12683824882157,Awake,POST
21012.6936,21012.732,21012.7104,5.825018882751465,0.0384,0.00020407899864949286,202.84034035742093,Awake,POST
21012.78,21012.8296,21012.8,8.262069702148438,0.0496,0.00025087883113883436,191.41359002064908,Awake,POST
21014.3864,21014.4272,21014.404,5.045949935913086,0.0408,0.0001778182340785861,178.42288910856894,Awake,POST
21014.6008,21014.632,21014.6152,5.607492446899414,0.0312,0.000259253109106794,158.35519763834833,Awake,POST
21014.856,21014.92,21014.8952,9.969430923461914,0.064,0.00030947691993787885,180.79554715810227,Awake,POST
21022.1424,21022.236,21022.16,7.697258949279785,0.0936,0.0003000746655743569,186.32056658315497,Awake,POST
21022.9464,21022.9856,21022.9704,6.011867046356201,0.0392,0.00021828427270520478,200.67353854929598,Awake,POST
21026.6056,21026.6512,21026.6288,7.520969867706299,0.0456,0.00023200198484119028,164.19859667515883,Awake,POST
21026.812,21026.8704,21026.8328,6.915475368499756,0.0584,0.0002118509291904047,171.62993262133352,Awake,POST
21028.4304,21028.4656,21028.448,5.84606409072876,0.0352,0.00017834766185842454,163.92166912846474,Awake,POST
21028.512,21028.564,21028.5352,9.823090553283691,0.052,0.0003184241650160402,192.22908574762312,Awake,POST
21028.6824,21028.7216,21028.7,8.242196083068848,0.0392,0.00028540060156956315,204.00558360730398,Awake,POST
21030.8088,21030.8696,21030.84,10.117900848388672,0.0608,0.0003009770589414984,179.6607876181019,Awake,POST
21033.512,21033.5456,21033.5272,5.409932613372803,0.0336,0.00018730184820014983,158.97374339606995,Awake,POST
21033.6256,21033.6568,21033.64,6.282615661621094,0.0312,0.0002358106867177412,193.99993701109963,Awake,POST
21034.2528,21034.34,21034.3232,7.615053653717041,0.0872,0.00029496141360141337,208.03782103971207,Awake,POST
21037.4592,21037.4912,21037.4744,6.486772060394287,0.032,0.0002870563475880772,185.58409468305385,Awake,POST
21037.5376,21037.58,21037.556,10.085259437561035,0.0424,0.0003285171405877918,203.6400832125621,Awake,POST
21038.2456,21038.2824,21038.2624,6.263812065124512,0.0368,0.00019246104056946933,154.51404841779984,Awake,POST
21040.912,21041.0256,21040.944,10.183350563049316,0.1136,0.00029385354719124734,172.81469069698545,Awake,POST
21042.4104,21042.5264,21042.432,8.493685722351074,0.116,0.00029235013062134385,181.31022377401905,Awake,POST
21046.756,21046.8016,21046.7784,10.514559745788574,0.0456,0.0003488488437142223,170.58137635934492,Awake,POST
21047.0,21047.0512,21047.0216,10.946964263916016,0.0512,0.0003196284524165094,177.66413802701626,Awake,POST
21047.1216,21047.156,21047.1392,6.331441402435303,0.0344,0.0002312206634087488,176.36290142805507,Awake,POST
21047.8752,21047.968,21047.9208,12.981059074401855,0.0928,0.00036239283508621156,165.68531493731848,Awake,POST
21051.7256,21051.7888,21051.7488,9.81531047821045,0.0632,0.0002817002241499722,179.49232277161116,Awake,POST
21052.9184,21052.9768,21052.948,10.622051239013672,0.0584,0.00030151961254887283,176.1520207439818,Awake,POST
21053.9112,21053.9648,21053.9392,10.554533958435059,0.0536,0.000307079084450379,173.78894327334132,Awake,POST
21055.1688,21055.2024,21055.1864,5.279331684112549,0.0336,0.00023375250748358667,168.4405781817417,Awake,POST
21055.2536,21055.2872,21055.2712,5.570240497589111,0.0336,0.00019831235113088042,182.8929536971849,Awake,POST
21059.652,21059.6912,21059.672,5.804642200469971,0.0392,0.0001982568355742842,196.63911699633707,Awake,POST
21059.9128,21059.9576,21059.9352,10.700215339660645,0.0448,0.0003437047707848251,171.1869268453407,Awake,POST
21061.8112,21061.848,21061.8288,8.569022178649902,0.0368,0.0002835497143678367,199.14471289328762,Awake,POST
21062.4496,21062.4792,21062.4648,5.002870559692383,0.0296,0.00016960471111815423,181.47435744879778,Awake,POST
21065.816,21065.8768,21065.8504,7.73562479019165,0.0608,0.00022387588978745043,198.92496826754976,Awake,POST
21065.932,21066.0584,21065.9712,9.417215347290039,0.1264,0.0003044969926122576,175.84432155900052,Awake,POST
21069.7928,21069.824,21069.8088,5.694180488586426,0.0312,0.00025165549595840275,191.61744347728143,Awake,POST
21075.02,21075.124,21075.0424,8.064275741577148,0.104,0.0002741060161497444,200.24953474290936,Awake,POST
21075.8176,21075.8528,21075.8352,7.1453094482421875,0.0352,0.00027405022410675883,173.42070587452218,Awake,POST
21078.8104,21078.8688,21078.8352,11.142895698547363,0.0584,0.00030016814707778394,190.72493879129465,Awake,POST
21078.9664,21079.0584,21079.0336,6.763132572174072,0.092,0.00026960260584019125,183.9771747471992,Awake,POST
21079.3248,21079.4104,21079.344,7.766422748565674,0.0856,0.00029034700128249824,194.3154782663295,Awake,POST
21079.932,21079.9896,21079.9528,8.103466987609863,0.0576,0.00025987887056544423,188.58192151412752,Awake,POST
21088.4864,21088.5608,21088.5432,6.42725133895874,0.0744,0.0002446158032398671,178.0856066428194,Awake,POST
21090.9072,21091.08,21091.0008,8.448972702026367,0.1728,0.0002710247354116291,169.9009744263523,Awake,POST
21092.3936,21092.4472,21092.4192,10.349180221557617,0.0536,0.0003211145813111216,168.10397286655953,Awake,POST
21092.4872,21092.5312,21092.5096,9.608868598937988,0.044,0.0003392622747924179,181.6226106064761,Awake,POST
21092.5816,21092.6232,21092.6016,8.632020950317383,0.0416,0.0003161396598443389,181.85827570688608,Awake,POST
21096.1936,21096.2496,21096.22,11.147200584411621,0.056,0.00034233505721203983,175.3066167564938,Awake,POST
21098.6656,21098.7072,21098.688,6.865510940551758,0.0416,0.00023612591030541807,167.45117189756172,Awake,POST
21101.7968,21101.896,21101.8696,7.849750995635986,0.0992,0.0002608959039207548,186.7436900906252,Awake,POST
21102.2616,21102.308,21102.2888,7.052314281463623,0.0464,0.00022177165374159813,173.84573221374626,Awake,POST
21103.6184,21103.66,21103.6408,5.488052845001221,0.0416,0.00018994280253537,160.8404512068604,Awake,POST
21105.3536,21105.4272,21105.3944,7.957810401916504,0.0736,0.00026309993700124323,170.68645049656027,Awake,POST
21110.8872,21110.9424,21110.9112,8.992342948913574,0.0552,0.000263012305367738,181.89330441036782,Awake,POST
21114.636,21114.7048,21114.6688,7.313889026641846,0.0688,0.00019921683997381479,174.8073264000696,Awake,POST
21127.3584,21127.436,21127.3816,9.933984756469727,0.0776,0.00033519076532684267,173.55666907216198,Awake,POST
21127.5144,21127.5632,21127.5384,11.570314407348633,0.0488,0.00034967230749316514,205.6283068565331,Awake,POST
21130.7936,21130.8344,21130.8144,7.131581783294678,0.0408,0.00024441551067866385,176.23811402115146,Awake,POST
21133.6096,21133.6616,21133.6352,8.950550079345703,0.052,0.00028042515623383224,170.4903536589406,Awake,POST
21133.7808,21133.8248,21133.8024,6.647627353668213,0.044,0.00018785589782055467,189.34663691251956,Awake,POST
21133.96,21134.0056,21133.9792,6.963868618011475,0.0456,0.0002312577562406659,172.96632454529544,Awake,POST
21137.5328,21137.572,21137.552,7.663691520690918,0.0392,0.00024730194127187133,180.4554968492435,Awake,POST
21138.764,21138.8072,21138.788,6.570148468017578,0.0432,0.0002388210705248639,195.3687244493198,Awake,POST
21138.848,21139.0096,21138.8728,9.874568939208984,0.1616,0.00027837889501824975,193.5856480629324,Awake,POST
21140.6768,21140.7176,21140.6968,10.164381980895996,0.0408,0.00036369552253745496,164.52974409264357,Awake,POST
21141.5832,21141.6312,21141.6056,13.687933921813965,0.048,0.0004391637339722365,169.09272566390075,Awake,POST
21142.1648,21142.2128,21142.188,9.26785659790039,0.048,0.000300489627989009,167.76517450954606,Awake,POST
21142.244,21142.2824,21142.2656,5.774650573730469,0.0384,0.00017437961651012301,197.65427605011087,Awake,POST
21151.1664,21151.2432,21151.1936,6.330020427703857,0.0768,0.00020059969392605126,165.77796988657178,Awake,POST
21156.3752,21156.4912,21156.464,11.872893333435059,0.116,0.00035404672962613404,170.79445022168022,Awake,POST
21156.7896,21156.8272,21156.8072,5.464116096496582,0.0376,0.00019495155720505863,168.57322912754088,Awake,POST
21161.2176,21161.2528,21161.2344,5.018148422241211,0.0352,0.00016376489656977355,170.0487207265456,Awake,POST
21162.3632,21162.4024,21162.3832,7.149656295776367,0.0392,0.00025900622131302953,193.76491893646943,Awake,POST
21163.92,21164.092,21163.944,10.753389358520508,0.172,0.0003217635094188154,190.7286965312225,Awake,POST
21165.2496,21165.284,21165.2648,7.292388439178467,0.0344,0.0002754654560703784,168.67266198342998,Awake,POST
21172.7952,21172.864,21172.8224,10.542112350463867,0.0688,0.0002801752707455307,181.69026091779463,Awake,POST
21172.8976,21172.9496,21172.9168,6.180004119873047,0.052,0.0001877383328974247,190.6502958151155,Awake,POST
21173.7848,21173.82,21173.8,7.357661247253418,0.0352,0.0002906006120610982,173.35654328469687,Awake,POST
21174.5112,21174.5728,21174.5472,8.947389602661133,0.0616,0.00026413481100462377,173.79488608736378,Awake,POST
21174.9872,21175.04,21175.008,10.313278198242188,0.0528,0.00032948958687484264,184.9013044533814,Awake,POST
21176.7784,21176.8192,21176.7984,5.874182224273682,0.0408,0.00018294899200554937,176.91672640856325,Awake,POST
21177.9592,21177.9968,21177.976,6.799635887145996,0.0376,0.0002194460976170376,171.33083119777507,Awake,POST
21179.3792,21179.424,21179.4056,6.412198543548584,0.0448,0.00023909940500743687,187.14738758727648,Awake,POST
21179.9728,21180.0272,21179.9968,8.086064338684082,0.0544,0.0002675113792065531,179.93613976041735,Awake,POST
21181.4032,21181.448,21181.4216,6.319352626800537,0.0448,0.00021040493447799236,183.13263156343825,Awake,POST
21184.1032,21184.1432,21184.1224,6.7784295082092285,0.04,0.0002310447016498074,195.52975623229156,Awake,POST
21184.432,21184.4768,21184.4504,6.274661064147949,0.0448,0.00023296622384805232,155.29909430409305,Awake,POST
21184.512,21184.5872,21184.556,6.954208850860596,0.0752,0.00021567342628259212,170.25336528255943,Awake,POST
21186.4136,21186.4736,21186.4408,9.022808074951172,0.06,0.00025080711930058897,199.78191392118987,Awake,POST
21188.4016,21188.52,21188.4272,14.525434494018555,0.1184,0.0004190207691863179,193.42937551480512,Awake,POST
21193.0184,21193.0696,21193.0456,6.948830604553223,0.0512,0.00024681963259354234,177.85335193034686,Awake,POST
21198.0456,21198.1344,21198.0904,8.483539581298828,0.0888,0.00024670150014571846,197.0326137215809,Awake,POST
21198.6576,21198.7032,21198.6832,6.761155128479004,0.0456,0.00022558862110599875,205.8634813722354,Awake,POST
21206.2568,21206.312,21206.2944,5.801209449768066,0.0552,0.00018182313942816108,174.53561732962538,Awake,POST
21208.2296,21208.2704,21208.2504,6.761016845703125,0.0408,0.000263512774836272,196.4112171149689,Awake,POST
21216.3992,21216.4288,21216.4144,5.0240278244018555,0.0296,0.0001833616115618497,180.54018959003923,Awake,POST
21216.46,21216.5208,21216.4784,6.2587456703186035,0.0608,0.00022789850481785834,168.9190841680643,Awake,POST
21222.3056,21222.3656,21222.3432,7.343768119812012,0.06,0.00022184559202287346,175.1789287817624,Awake,POST
21225.2224,21225.3616,21225.3248,11.415480613708496,0.1392,0.0003858850395772606,171.0136253464084,Awake,POST
21229.3032,21229.3512,21229.3328,5.625789642333984,0.048,0.0001984077534871176,179.33851029758756,Awake,POST
21235.7344,21235.8368,21235.7544,9.418129920959473,0.1024,0.0002917434903793037,183.0270269538058,Awake,POST
21241.3504,21241.5336,21241.4808,9.518178939819336,0.1832,0.00026490396703593433,190.68085527597975,Awake,POST
21247.0128,21247.1328,21247.0952,7.31591272354126,0.12,0.00019719102419912815,172.25609366816784,Awake,POST
21249.6152,21249.6552,21249.6352,5.8324384689331055,0.04,0.0002111690555466339,195.2423039571836,Awake,POST
21249.7,21249.7432,21249.7176,6.8527092933654785,0.0432,0.00025043904315680265,201.95540568191188,Awake,POST
21249.8344,21249.8712,21249.8552,6.133368968963623,0.0368,0.0002589421928860247,210.88237459279347,Awake,POST
21252.5944,21252.6384,21252.6112,5.364811420440674,0.044,0.00018938096764031798,172.56400638885466,Awake,POST
21252.9024,21252.9456,21252.9248,7.377175807952881,0.0432,0.0002699462347663939,180.72323534856793,Awake,POST
21253.0056,21253.0504,21253.028,7.228323459625244,0.0448,0.00021356424258556217,178.19958927723596,Awake,POST
21258.3608,21258.4768,21258.4512,7.235905170440674,0.116,0.00023399770725518465,180.1868456171079,Awake,POST
21261.2456,21261.3104,21261.2816,6.863633155822754,0.0648,0.00020643006428144872,168.49763756053557,Awake,POST
21264.1544,21264.2,21264.1752,7.937410354614258,0.0456,0.00024574296548962593,162.26744508507653,Awake,POST
21264.2512,21264.2992,21264.2728,6.182801246643066,0.048,0.00020782103820238262,160.45077218626278,Awake,POST
21264.3904,21264.4376,21264.4152,10.236871719360352,0.0472,0.00027608874370343983,175.9117614069517,Awake,POST
21264.904,21264.9488,21264.9272,9.918977737426758,0.0448,0.0003387918113730848,184.4863421411629,Awake,POST
21264.9984,21265.1168,21265.0856,10.397087097167969,0.1184,0.0003307127335574478,186.07735098601304,Awake,POST
21266.5224,21266.5608,21266.5424,8.294139862060547,0.0384,0.0003054320113733411,181.97384489679922,Awake,POST
21266.5928,21266.7112,21266.6224,12.935429573059082,0.1184,0.0003495813871268183,182.6908832236834,Awake,POST
21267.252,21267.3008,21267.276,9.113408088684082,0.0488,0.0002960693964269012,156.91152128874478,Awake,POST
21282.408,21282.4688,21282.4296,6.163371562957764,0.0608,0.00021835535881109536,199.07430017904895,Awake,POST
21284.7808,21284.8136,21284.7968,5.221930027008057,0.0328,0.00017211328668054193,208.68267601026128,Awake,POST
21287.2272,21287.3216,21287.2464,6.722873687744141,0.0944,0.00020397017942741513,200.57948456486307,Awake,POST
21299.0512,21299.084,21299.0664,5.971816539764404,0.0328,0.00023547609453089535,172.9426630991348,Awake,POST
21299.9336,21299.972,21299.9528,8.726670265197754,0.0384,0.0002669482200872153,169.26429328387678,Awake,POST
21301.7608,21301.8784,21301.7808,8.575366973876953,0.1176,0.0003032231470569968,184.7603293839336,Awake,POST
21304.8264,21304.9336,21304.848,8.325685501098633,0.1072,0.0002437167859170586,182.29500313428193,Awake,POST
21307.06,21307.1088,21307.0824,5.940650939941406,0.0488,0.00018824134895112365,186.16582582394483,Awake,POST
21307.3152,21307.4704,21307.42,6.882656574249268,0.1552,0.00019592790340539068,190.34381629761722,Awake,POST
21308.0584,21308.096,21308.0752,5.346539497375488,0.0376,0.00017001281958073378,163.60758087496274,Awake,POST
21308.4536,21308.5512,21308.4736,8.452567100524902,0.0976,0.00031842690077610314,197.28975037823824,Awake,POST
21314.3296,21314.452,21314.3504,5.710115909576416,0.1224,0.00021532316168304533,198.8639005880176,Awake,POST
21323.9992,21324.076,21324.056,10.042116165161133,0.0768,0.000345457112416625,179.74760650217652,Awake,POST
21325.1328,21325.1856,21325.1544,11.984940528869629,0.0528,0.00038764975033700466,183.50507504896495,Awake,POST
21325.508,21325.54,21325.5224,5.14758825302124,0.032,0.00020144910376984626,186.76041408166876,Awake,POST
