start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch,session,r,slope,direction,p_column,p_placefield,p_timebin,significant,n_bins
10696.0392,10696.204,10696.0568,10.018256187438965,0.1648,0.0004489272250793874,163.99285648280485,Non-REM,PRE,Achilles_10252013,-0.42687864122706337,-4.163098292023948,right,0.05189620758483034,0.1596806387225549,0.18163672654690619,False,10
10701.2968,10701.3608,10701.32,7.390908718109131,0.064,0.00022654232452623546,146.4293005753492,Non-REM,PRE,Achilles_10252013,0.7605695435612188,12.1891891496695,left,0.003992015968063872,0.05389221556886228,0.10778443113772455,False,5
10713.4072,10713.476,10713.4336,9.029659271240234,0.0688,0.00025929612456820905,148.7395589465608,Non-REM,PRE,Achilles_10252013,-0.7053328587996315,-13.128055860822293,right,0.1217564870259481,0.19161676646706588,0.07385229540918163,False,5
10713.5784,10713.6344,10713.5984,6.575995922088623,0.056,0.00022236340737435967,158.93296312528992,Non-REM,PRE,Achilles_10252013,0.5051446016861512,10.196932149770808,right,0.11377245508982035,0.3413173652694611,0.3912175648702595,False,5
10715.1464,10715.2104,10715.168,6.8970947265625,0.064,0.00027838049572892487,167.75961203899243,Non-REM,PRE,Achilles_10252013,0.39571228192019337,6.050225752328269,left,0.23552894211576847,0.6706586826347305,0.562874251497006,False,5
10725.9344,10725.988,10725.9632,7.953632354736328,0.0536,0.00024956135894171894,152.92746748694773,Non-REM,PRE,Achilles_10252013,0.6890764763416938,11.787886925496556,right,0.1277445109780439,0.1317365269461078,0.17365269461077845,False,5
10732.94,10733.0024,10732.9672,14.38281536102295,0.0624,0.0004275274113751948,155.65264537966834,Non-REM,PRE,Achilles_10252013,0.22328800297542717,3.889546554541696,right,0.7904191616766467,0.7784431137724551,0.8323353293413174,False,5
10742.2256,10742.2856,10742.2608,12.15615463256836,0.06,0.00035401585046201944,164.87490583992263,Non-REM,PRE,Achilles_10252013,-0.23344232028161976,-4.375755997864759,right,0.7564870259481038,0.8542914171656687,0.6447105788423154,False,5
10764.5072,10764.5856,10764.5344,11.976900100708008,0.0784,0.00032200731220655143,164.65660567514982,Non-REM,PRE,Achilles_10252013,-0.1663308250115006,-1.8887311950573156,left,0.7385229540918163,0.8622754491017964,0.7964071856287425,False,6
10764.9576,10765.032,10764.9904,10.159075736999512,0.0744,0.0002668673696462065,153.53255324182715,Non-REM,PRE,Achilles_10252013,0.6743165034505582,6.946545539530964,right,0.021956087824351298,0.0658682634730539,0.0658682634730539,False,6
10770.2528,10770.3208,10770.2784,14.789369583129883,0.068,0.00041099131340160966,164.5657529460758,Non-REM,PRE,Achilles_10252013,-0.1789876455646743,-2.397422088974181,left,0.9201596806387226,0.8602794411177644,0.8383233532934131,False,5
10794.0664,10794.1408,10794.0912,14.992816925048828,0.0744,0.0003805245796684176,157.93015717231168,Non-REM,PRE,Achilles_10252013,-0.7157080422467268,-8.604062087983928,left,0.001996007984031936,0.0499001996007984,0.005988023952095809,True,6
10799.1648,10799.296,10799.184,7.976061820983887,0.1312,0.000245429779170081,150.52242100098195,Non-REM,PRE,Achilles_10252013,-0.2483457436091426,-1.7493539858517135,right,0.46506986027944114,0.6027944111776448,0.5049900199600799,False,9
10800.0064,10800.0696,10800.036,11.022401809692383,0.0632,0.0003138162719551474,160.0923200267198,Non-REM,PRE,Achilles_10252013,-0.6590445877077329,-11.604147282706467,right,0.059880239520958084,0.16367265469061876,0.14770459081836326,False,5
10806.3336,10806.3944,10806.3672,13.335580825805664,0.0608,0.0003767123562283814,156.56105714431285,Non-REM,PRE,Achilles_10252013,0.708372522819832,12.251641589047745,left,0.017964071856287425,0.14171656686626746,0.0998003992015968,False,5
10807.4384,10807.4936,10807.4656,7.643673419952393,0.0552,0.00020826827676501125,150.60814674636526,Non-REM,PRE,Achilles_10252013,-0.6194526733808854,-10.000236702649172,right,0.0658682634730539,0.21357285429141717,0.23952095808383234,False,5
10814.1776,10814.2864,10814.1976,6.13325834274292,0.1088,0.00021863852452952415,152.54133528079248,Non-REM,PRE,Achilles_10252013,-0.5103498956218451,-8.167273061418113,left,0.1596806387225549,0.30538922155688625,0.27345309381237526,False,7
10833.5728,10833.6376,10833.5912,5.502964973449707,0.0648,0.00016394731937907636,149.80876205072863,Non-REM,PRE,Achilles_10252013,-0.7820454464118726,-17.24955584511686,right,0.007984031936127744,0.05788423153692615,0.05788423153692615,False,5
10835.7936,10835.8664,10835.8432,8.366815567016602,0.0728,0.00024414705694653094,160.30077006971538,Non-REM,PRE,Achilles_10252013,-0.11485982798652994,-2.1206019065413693,left,0.8522954091816367,0.8922155688622755,0.9520958083832335,False,6
10840.0888,10840.1528,10840.1072,6.467593193054199,0.064,0.00024311832385137677,157.68466955289898,Non-REM,PRE,Achilles_10252013,-0.17253775622582126,-2.837023018081087,right,0.8023952095808383,0.7724550898203593,0.9660678642714571,False,5
10850.5744,10850.6544,10850.5984,5.672963619232178,0.08,0.00024278031196445227,147.32809267617404,Non-REM,PRE,Achilles_10252013,-0.7837842334714651,-15.992396781625747,left,0.05389221556886228,0.06187624750499002,0.08982035928143713,False,6
10866.3064,10866.3592,10866.3216,5.52958869934082,0.0528,0.00020057559595443308,157.77268510122823,Non-REM,PRE,Achilles_10252013,-0.22646439648721042,-2.9969198260974315,right,0.4930139720558882,0.8622754491017964,0.7984031936127745,False,5
10867.8736,10867.9296,10867.8952,13.91751480102539,0.056,0.00045215958380140364,153.41552255826514,Non-REM,PRE,Achilles_10252013,-0.4522173678987231,-8.250515997177676,right,0.04790419161676647,0.12574850299401197,0.13572854291417166,False,5
10868.2848,10868.3384,10868.3088,13.485884666442871,0.0536,0.0004125968844164163,158.64290126441534,Non-REM,PRE,Achilles_10252013,-0.2779755235926031,-5.229738730634601,right,0.21157684630738524,0.2275449101796407,0.8163672654690619,False,5
10868.4608,10868.5352,10868.5016,7.251377105712891,0.0744,0.00021495291730389,145.4476877402294,Non-REM,PRE,Achilles_10252013,-0.06609358230709103,-0.8404554769303546,left,0.9620758483033932,0.9900199600798403,0.9540918163672655,False,6
10882.928,10882.9824,10882.956,11.283411979675293,0.0544,0.0003225620021112263,166.47915774697663,Non-REM,PRE,Achilles_10252013,0.1282649203766193,1.8511093287928455,left,0.906187624750499,0.9560878243512974,0.9121756487025948,False,5
10892.3672,10892.5288,10892.5,10.873666763305664,0.1616,0.000289454881567508,149.53995211099982,Non-REM,PRE,Achilles_10252013,0.17357214641218657,1.5879966305972295,right,0.7465069860279441,0.8343313373253493,0.7465069860279441,False,10
10913.7248,10913.7864,10913.7528,7.8019914627075195,0.0616,0.0002324753877473995,143.88171224767942,Non-REM,PRE,Achilles_10252013,-0.25635003745543233,-4.289334125554336,left,0.43313373253493015,0.6526946107784432,0.4411177644710579,False,5
10914.1568,10914.236,10914.1944,14.670389175415039,0.0792,0.0004232902720104903,160.85476673850454,Non-REM,PRE,Achilles_10252013,0.37560470049053374,5.58270731875693,right,0.5508982035928144,0.6966067864271457,0.5269461077844312,False,6
10925.3344,10925.4152,10925.3672,11.89333438873291,0.0808,0.00031647790456190705,151.39254954333268,Non-REM,PRE,Achilles_10252013,-0.5615156265856719,-7.849821149325918,left,0.03992015968063872,0.2215568862275449,0.23952095808383234,False,6
10930.744,10930.8296,10930.7744,9.656333923339844,0.0856,0.00029569381149485707,176.13437197763454,Non-REM,PRE,Achilles_10252013,-0.5636014739673498,-5.447340971698347,left,0.033932135728542916,0.22355289421157684,0.07784431137724551,False,6
10934.1576,10934.2232,10934.1888,14.258588790893555,0.0656,0.00036369962617754936,154.21727877625676,Non-REM,PRE,Achilles_10252013,0.4340454382097802,8.322161198914404,left,0.37325349301397204,0.40718562874251496,0.499001996007984,False,5
10934.4672,10934.5376,10934.4936,12.325575828552246,0.0704,0.00034667475847527385,152.736646116981,Non-REM,PRE,Achilles_10252013,-0.31314762223200693,-5.286345363432726,right,0.5189620758483033,0.5968063872255489,0.5868263473053892,False,6
10939.5928,10939.6904,10939.608,5.566133975982666,0.0976,0.0002489308826625347,158.4605841775055,Non-REM,PRE,Achilles_10252013,0.16880411167584958,2.577685538834108,left,0.7884231536926147,0.8283433133732535,0.8682634730538922,False,7
10955.9024,10955.96,10955.9272,10.446415901184082,0.0576,0.00029264602926559746,150.9776415583963,Non-REM,PRE,Achilles_10252013,0.23791808385941315,4.194559183791313,right,0.6686626746506986,0.8043912175648703,0.8243512974051896,False,5
10960.668,10960.728,10960.692,13.661942481994629,0.06,0.0004053463344462216,159.5240136314001,Non-REM,PRE,Achilles_10252013,0.1862185060991906,2.5118768857674447,left,0.6906187624750499,0.6766467065868264,0.7624750499001997,False,5
10966.5048,10966.568,10966.5312,11.708464622497559,0.0632,0.00032575306249782443,151.63529669495017,Non-REM,PRE,Achilles_10252013,0.2414877494135979,4.829535023907628,right,0.7764471057884231,0.8762475049900199,0.7345309381237525,False,5
10966.9976,10967.1144,10967.0272,12.413516998291016,0.1168,0.0003172606520820409,148.8843802281761,Non-REM,PRE,Achilles_10252013,0.44524033059852847,5.988471895180132,right,0.10578842315369262,0.3333333333333333,0.16766467065868262,False,8
10969.2232,10969.288,10969.248,13.724671363830566,0.0648,0.0004071628500241786,155.48686095327787,Non-REM,PRE,Achilles_10252013,0.3646471688026808,5.524917367853838,left,0.2275449101796407,0.5848303393213573,0.7644710578842315,False,5
10971.3232,10971.4288,10971.3616,5.851079940795898,0.1056,0.00019682921993080527,144.4482260980023,Non-REM,PRE,Achilles_10252013,0.09000796074094952,1.4325999327075853,right,0.9500998003992016,0.9600798403193613,0.8323353293413174,False,7
10973.564,10973.62,10973.5888,10.444391250610352,0.056,0.00033480185084044933,151.8848206075334,Non-REM,PRE,Achilles_10252013,-0.18958795976099566,-1.562671977387293,left,0.8802395209580839,0.8782435129740519,0.9341317365269461,False,5
11012.836,11012.9048,11012.8664,12.907105445861816,0.0688,0.0003441603039391339,159.92112514847724,Non-REM,PRE,Achilles_10252013,-0.324417354008041,-6.3198330397071665,left,0.41916167664670656,0.7105788423153693,0.6586826347305389,False,5
11016.4704,11016.636,11016.5984,12.35173511505127,0.1656,0.0003753320488613099,150.4701871226681,Non-REM,PRE,Achilles_10252013,0.26283140283636913,2.486426908440362,right,0.49500998003992014,0.5588822355289421,0.5708582834331337,False,10
11022.572,11022.7304,11022.6728,9.966156005859375,0.1584,0.00027605454670265317,152.56148563533623,Non-REM,PRE,Achilles_10252013,-0.14696919335626937,-1.2601085202922107,right,0.8163672654690619,0.8922155688622755,0.8642714570858283,False,10
11022.776,11022.8264,11022.8048,6.710874080657959,0.0504,0.0002623690525069833,156.416429309207,Non-REM,PRE,Achilles_10252013,0.1388504853434015,1.7141230189197803,right,0.8942115768463074,0.8782435129740519,0.9540918163672655,False,5
11024.2384,11024.3896,11024.2688,11.188800811767578,0.1512,0.00034803879680112004,158.60603151845402,Non-REM,PRE,Achilles_10252013,0.29125451869547475,1.4797903910232497,left,0.4251497005988024,0.5469061876247505,0.41317365269461076,False,10
11032.7616,11032.864,11032.8352,6.669200897216797,0.1024,0.0002299604966538027,145.50533234759902,Non-REM,PRE,Achilles_10252013,0.8088311870643746,10.557529493925507,left,0.001996007984031936,0.015968063872255488,0.003992015968063872,True,7
11038.8872,11038.9584,11038.9064,6.6559038162231445,0.0712,0.000202441806322895,151.64838831699223,Non-REM,PRE,Achilles_10252013,0.22287116518353314,3.60041129375198,right,0.3473053892215569,0.8283433133732535,0.7485029940119761,False,6
11041.1744,11041.2312,11041.2024,6.485750675201416,0.0568,0.00020273916015867144,144.6601702828719,Non-REM,PRE,Achilles_10252013,-0.745361700079527,-15.21457946921639,left,0.04590818363273453,0.06387225548902195,0.1277445109780439,False,5
11041.4704,11041.5352,11041.4984,8.313419342041016,0.0648,0.0002695652947295457,145.715233774312,Non-REM,PRE,Achilles_10252013,-0.3660252434428367,-1.3128941331410977,left,0.6926147704590818,0.6606786427145709,0.6187624750499002,False,5
11043.5776,11043.6552,11043.6,11.245026588439941,0.0776,0.0003419866843614727,155.854605077251,Non-REM,PRE,Achilles_10252013,-0.13472244706777145,-1.6738498196273457,right,0.844311377245509,0.846307385229541,0.874251497005988,False,6
11048.4056,11048.4704,11048.4328,12.920668601989746,0.0648,0.00037469042581506073,165.1017840474468,Non-REM,PRE,Achilles_10252013,0.651003225827661,8.914785411335195,right,0.09381237524950099,0.25349301397205587,0.16367265469061876,False,5
11059.7072,11059.7712,11059.7408,11.285072326660156,0.064,0.0003014009853359312,153.25674815499139,Non-REM,PRE,Achilles_10252013,0.4304418514772837,6.14276313486921,right,0.4810379241516966,0.5608782435129741,0.6806387225548902,False,5
11077.2696,11077.3416,11077.3096,8.399538040161133,0.072,0.00022447532683145255,152.19442290730655,Non-REM,PRE,Achilles_10252013,-0.033711307802426586,-0.5484665150740622,left,0.9900199600798403,0.9920159680638723,0.9820359281437125,False,6
11081.5432,11081.596,11081.5712,5.4100165367126465,0.0528,0.00019222844275645912,141.02338513191052,Non-REM,PRE,Achilles_10252013,-0.49165289925948047,-7.887468058037361,right,0.09780439121756487,0.10978043912175649,0.3393213572854291,False,5
11084.2912,11084.4208,11084.3496,6.568238258361816,0.1296,0.00023394536401610821,158.57650949026092,Non-REM,PRE,Achilles_10252013,0.6622702966157715,6.8989761963286,right,0.023952095808383235,0.017964071856287425,0.031936127744510975,True,8
11084.708,11084.788,11084.7304,10.88047981262207,0.08,0.00033108325442299247,152.39789682505088,Non-REM,PRE,Achilles_10252013,-0.5670042193422509,-8.49631598233711,right,0.0718562874251497,0.22554890219560877,0.22355289421157684,False,6
11091.4136,11091.5248,11091.4376,7.108090400695801,0.1112,0.0002341241342946887,153.9505450154595,Non-REM,PRE,Achilles_10252013,0.40944170546171993,3.9476751966692962,right,0.17964071856287425,0.3772455089820359,0.2774451097804391,False,8
11093.6288,11093.692,11093.6592,12.035472869873047,0.0632,0.00036413714406080544,159.3119820282553,Non-REM,PRE,Achilles_10252013,0.4477051231873971,9.271549199040841,right,0.19560878243512975,0.3313373253493014,0.5329341317365269,False,5
11101.032,11101.0936,11101.0656,11.729162216186523,0.0616,0.00037384722963906825,161.72850714072706,Non-REM,PRE,Achilles_10252013,0.7684775261000653,10.299867370443138,left,0.00998003992015968,0.05189620758483034,0.08982035928143713,False,5
11101.2,11101.2672,11101.2272,13.072327613830566,0.0672,0.00040182602242566645,154.29516117414792,Non-REM,PRE,Achilles_10252013,-0.5584599431542081,-8.520263037981298,right,0.22954091816367264,0.37325349301397204,0.3652694610778443,False,5
11110.5776,11110.6896,11110.6,10.15532112121582,0.112,0.0003104924689978361,156.32955654980282,Non-REM,PRE,Achilles_10252013,-0.29027085022366445,-3.879449782314427,right,0.4151696606786427,0.5568862275449101,0.6227544910179641,False,8
11123.5856,11123.6768,11123.6272,10.597820281982422,0.0912,0.00026651297230273485,156.38157892284994,Non-REM,PRE,Achilles_10252013,0.10813217750020979,1.3063245285366265,left,0.8762475049900199,0.9441117764471058,0.9580838323353293,False,7
11124.3936,11124.4528,11124.4232,11.408547401428223,0.0592,0.0003789818147197366,150.3788021520277,Non-REM,PRE,Achilles_10252013,0.280214716239268,6.258754778246932,right,0.5289421157684631,0.6487025948103793,0.6846307385229541,False,5
11127.144,11127.2128,11127.168,13.890700340270996,0.0688,0.00039191782707348466,149.69301160363557,Non-REM,PRE,Achilles_10252013,-0.5047782433565683,-8.629118845445982,left,0.22554890219560877,0.437125748502994,0.5588822355289421,False,5
11128.816,11128.8728,11128.8408,11.074928283691406,0.0568,0.0004097809724044055,152.76527091889236,Non-REM,PRE,Achilles_10252013,0.135223101966686,2.640419521220064,left,0.8762475049900199,0.8882235528942116,0.9540918163672655,False,5
11129.2344,11129.288,11129.2544,9.94627857208252,0.0536,0.00035750438109971583,169.30605329415903,Non-REM,PRE,Achilles_10252013,0.604225128756071,14.477938641633953,left,0.13373253493013973,0.22355289421157684,0.18762475049900199,False,5
11148.8384,11148.8944,11148.8688,5.191980361938477,0.056,0.000159861272550188,150.4601729743039,Non-REM,PRE,Achilles_10252013,0.4673124311236,8.529561193566584,right,0.20758483033932135,0.3972055888223553,0.47904191616766467,False,5
11149.1552,11149.2128,11149.1864,9.344863891601562,0.0576,0.0002758209011517465,158.68467793477646,Non-REM,PRE,Achilles_10252013,0.20217855921644884,3.5559658750556746,left,0.7225548902195609,0.7864271457085829,0.8622754491017964,False,5
11153.9328,11153.9872,11153.9568,11.457279205322266,0.0544,0.0003366153687238693,160.8781551140246,Non-REM,PRE,Achilles_10252013,-0.30519248589218184,-4.154073567443886,left,0.6187624750499002,0.7145708582834331,0.5888223552894212,False,5
11158.8728,11159.0128,11158.9384,12.88403606414795,0.14,0.0003367070748936385,146.0705165040617,Non-REM,PRE,Achilles_10252013,0.44316705321056576,3.8385867624312247,left,0.10379241516966067,0.29141716566866266,0.21756487025948104,False,9
11160.3216,11160.4232,11160.3912,10.691601753234863,0.1016,0.00033278524642810225,148.64242200481215,Non-REM,PRE,Achilles_10252013,0.2342071019226016,1.8994509255445176,left,0.5249500998003992,0.7644710578842315,0.5349301397205589,False,7
