start,stop,peak_t,peak_z,duration,peak_amp,peak_freq,state,epoch,session
32973.4472,32973.612,32973.556,12.200965881347656,0.1648,0.0003996721061412245,166.27575669148166,Awake,POST,Achilles_10252013
32975.5304,32975.5792,32975.552,9.626385688781738,0.0488,0.0002792092855088413,169.3914662027836,Awake,POST,Achilles_10252013
32976.1672,32976.2088,32976.1864,8.559736251831055,0.0416,0.0002925130829680711,188.829819450697,Awake,POST,Achilles_10252013
33002.9264,33002.968,33002.9456,8.190032958984375,0.0416,0.000304778222925961,180.31023789633397,Awake,POST,Achilles_10252013
33003.0136,33003.0488,33003.0304,5.4387664794921875,0.0352,0.00019807502394542098,169.44982648635624,Awake,POST,Achilles_10252013
33003.236,33003.2928,33003.2648,7.395604133605957,0.0568,0.00019599117513280362,189.89341269468537,Awake,POST,Achilles_10252013
33003.4016,33003.4464,33003.4216,13.5463228225708,0.0448,0.0004497366026043892,182.21016587746752,Awake,POST,Achilles_10252013
33003.8632,33003.9224,33003.892,12.4263277053833,0.0592,0.00034153583692386746,175.81199500026784,Awake,POST,Achilles_10252013
33004.4528,33004.5752,33004.48,11.057574272155762,0.1224,0.00034168100683018565,190.64643811848353,Awake,POST,Achilles_10252013
33006.7392,33006.9096,33006.7656,10.515204429626465,0.1704,0.00032121111871674657,176.16809101154308,Awake,POST,Achilles_10252013
33013.476,33013.5168,33013.496,6.647772789001465,0.0408,0.0002156300179194659,157.62200474977368,Awake,POST,Achilles_10252013
33014.4584,33014.5008,33014.4768,7.826796531677246,0.0424,0.00022662448463961482,157.48219384732005,Awake,POST,Achilles_10252013
33017.7472,33017.784,33017.7648,5.594110488891602,0.0368,0.0002004942507483065,173.20377448050309,Non-REM,POST,Achilles_10252013
33017.84,33017.8864,33017.8616,10.966282844543457,0.0464,0.00045419836533255875,187.1445967127615,Non-REM,POST,Achilles_10252013
33017.9256,33017.9712,33017.9464,10.290480613708496,0.0456,0.00031204501283355057,182.56271816955368,Non-REM,POST,Achilles_10252013
33018.6184,33018.7824,33018.6472,14.777947425842285,0.164,0.00041535458876751363,169.58432612304887,Non-REM,POST,Achilles_10252013
33018.86,33018.8976,33018.8776,7.5530266761779785,0.0376,0.00028985721291974187,161.02564420789173,Non-REM,POST,Achilles_10252013
33041.2904,33041.3328,33041.3128,6.4855523109436035,0.0424,0.0002040529070654884,175.05808871687168,Awake,POST,Achilles_10252013
33041.4264,33041.4888,33041.4552,11.060508728027344,0.0624,0.0002842546673491597,169.2672414410205,Awake,POST,Achilles_10252013
33044.4456,33044.4944,33044.4688,12.59663200378418,0.0488,0.0004554416809696704,173.4215306340941,Awake,POST,Achilles_10252013
33044.8144,33044.8584,33044.8352,11.444971084594727,0.044,0.00038767646765336394,163.76329546019053,Awake,POST,Achilles_10252013
33045.8064,33045.856,33045.8312,11.987853050231934,0.0496,0.0003465247864369303,175.96199666310363,Awake,POST,Achilles_10252013
33046.5736,33046.6224,33046.5976,11.431802749633789,0.0488,0.0003756163641810417,184.52031003333883,Awake,POST,Achilles_10252013
33046.672,33046.7184,33046.6952,9.243870735168457,0.0464,0.00031158007914200425,154.33521271267287,Awake,POST,Achilles_10252013
33050.9496,33050.9976,33050.9712,9.221604347229004,0.048,0.0002581328444648534,154.63222024822218,Awake,POST,Achilles_10252013
33051.3472,33051.4136,33051.396,7.285809516906738,0.0664,0.0002585463225841522,172.92210425300846,Awake,POST,Achilles_10252013
33056.08,33056.1128,33056.0944,5.276550769805908,0.0328,0.00021260615903884172,180.27510998558046,Awake,POST,Achilles_10252013
33060.824,33060.8664,33060.8424,7.7281107902526855,0.0424,0.00024783710250630975,153.8278016064034,Awake,POST,Achilles_10252013
33068.2368,33068.284,33068.2568,6.521293640136719,0.0472,0.00022021494805812836,161.75175957964467,Awake,POST,Achilles_10252013
33099.9768,33100.0304,33099.9992,8.73452091217041,0.0536,0.0002863224071916193,169.56548896709876,Awake,POST,Achilles_10252013
33100.4248,33100.4872,33100.4472,6.978647232055664,0.0624,0.00019769996288232505,159.315112863649,Awake,POST,Achilles_10252013
33100.9152,33100.9496,33100.9312,5.263337135314941,0.0344,0.00017948461754713207,158.32629527661896,Awake,POST,Achilles_10252013
33101.0464,33101.0832,33101.0648,8.04167652130127,0.0368,0.0003233563620597124,160.97438662148556,Awake,POST,Achilles_10252013
33101.2768,33101.3128,33101.2936,7.856842517852783,0.036,0.00032118556555360556,165.53083983814605,Awake,POST,Achilles_10252013
33101.3992,33101.4872,33101.452,10.13283634185791,0.088,0.00031817174749448895,164.37039250845007,Awake,POST,Achilles_10252013
33104.0152,33104.0736,33104.0496,10.48766803741455,0.0584,0.00031029226374812424,169.13939796056627,Awake,POST,Achilles_10252013
33104.2304,33104.2688,33104.2496,6.832381248474121,0.0384,0.00029851452563889325,190.48175049198824,Awake,POST,Achilles_10252013
33108.4456,33108.4824,33108.464,5.975139617919922,0.0368,0.00019333307864144444,166.11493475221138,Awake,POST,Achilles_10252013
33111.7024,33111.7416,33111.7208,6.225803375244141,0.0392,0.00020978509564884007,167.075765829728,Awake,POST,Achilles_10252013
33112.1736,33112.2272,33112.1928,6.92505407333374,0.0536,0.00020215244148857892,164.49357809667686,Awake,POST,Achilles_10252013
33151.3872,33151.4504,33151.4112,12.731987953186035,0.0632,0.00035933248000219464,158.33950983488472,Awake,POST,Achilles_10252013
33160.3584,33160.4064,33160.3816,5.5259108543396,0.048,0.00015782086120452732,163.97296201431323,Awake,POST,Achilles_10252013
33178.2424,33178.3032,33178.276,9.355728149414062,0.0608,0.0002513014478608966,188.5214198081985,Awake,POST,Achilles_10252013
33178.3648,33178.448,33178.3912,10.60366153717041,0.0832,0.00032788707176223397,178.5397014305609,Awake,POST,Achilles_10252013
33184.0544,33184.12,33184.0768,13.042908668518066,0.0656,0.00042939267586916685,175.76609199972663,Awake,POST,Achilles_10252013
33188.9632,33189.004,33188.9856,6.312439441680908,0.0408,0.00020613931701518595,168.5895692651655,Awake,POST,Achilles_10252013
33196.5048,33196.568,33196.5304,13.281561851501465,0.0632,0.0003869389765895903,178.1570588900211,Awake,POST,Achilles_10252013
33217.4848,33217.5832,33217.5488,7.798325061798096,0.0984,0.00025239933165721595,172.5359132347554,Awake,POST,Achilles_10252013
33221.828,33221.88,33221.8576,10.092714309692383,0.052,0.0002858294756151736,163.66538839822064,Awake,POST,Achilles_10252013
33245.4264,33245.4752,33245.4528,9.398490905761719,0.0488,0.0003006321785505861,165.29350240252558,Awake,POST,Achilles_10252013
33245.88,33245.9416,33245.9072,14.792754173278809,0.0616,0.0004488453269004822,178.7533477326387,Awake,POST,Achilles_10252013
33255.6504,33255.6944,33255.672,7.530041217803955,0.044,0.00023761109332554042,170.85027457842125,Awake,POST,Achilles_10252013
33255.7632,33255.8016,33255.7824,7.041637897491455,0.0384,0.00022916376474313438,169.94112203027947,Awake,POST,Achilles_10252013
33288.9632,33289.0048,33288.9848,6.6775288581848145,0.0416,0.00020760313782375306,170.69968596891246,Awake,POST,Achilles_10252013
33310.82,33310.8848,33310.8504,6.0643134117126465,0.0648,0.00020041342941112816,176.76716600207905,Awake,POST,Achilles_10252013
33335.8704,33335.916,33335.8976,5.7545037269592285,0.0456,0.0002223939955001697,171.63360739882066,Awake,POST,Achilles_10252013
33345.98,33346.1328,33346.0656,9.103909492492676,0.1528,0.0002742550568655133,162.10836599008817,Awake,POST,Achilles_10252013
33374.8984,33374.9528,33374.9224,10.599751472473145,0.0544,0.00030291741131804883,161.86152162598486,Awake,POST,Achilles_10252013
33379.0448,33379.0928,33379.0704,7.818289279937744,0.048,0.00024148802913259715,154.44123023321703,Awake,POST,Achilles_10252013
33379.6096,33379.6904,33379.6416,5.904993534088135,0.0808,0.00018384122813586146,175.0569763984798,Awake,POST,Achilles_10252013
33396.7312,33396.7872,33396.7568,6.319963455200195,0.056,0.00017789840057957917,153.94724795060887,Awake,POST,Achilles_10252013
33396.8376,33396.876,33396.8568,5.48042106628418,0.0384,0.0002011435863096267,177.50773678669637,Awake,POST,Achilles_10252013
33397.096,33397.1336,33397.1152,9.13966178894043,0.0376,0.00036057186662219465,185.79530844968036,Awake,POST,Achilles_10252013
33400.5032,33400.5488,33400.524,9.07712459564209,0.0456,0.0002801001537591219,183.30921614065178,Awake,POST,Achilles_10252013
33400.6784,33400.7168,33400.696,7.946507930755615,0.0384,0.0003067196812480688,163.31194914684224,Awake,POST,Achilles_10252013
33405.04,33405.0704,33405.0536,5.731278419494629,0.0304,0.00022967565746512264,168.4128002198254,Awake,POST,Achilles_10252013
33411.5424,33411.656,33411.5672,9.504439353942871,0.1136,0.00029165830346755683,162.0330710260283,Awake,POST,Achilles_10252013
33411.804,33411.8568,33411.8336,11.082887649536133,0.0528,0.00036387742147780955,173.5316934378464,Awake,POST,Achilles_10252013
33429.8192,33429.8624,33429.8392,7.535813808441162,0.0432,0.00023527599114459008,194.5536536246523,Awake,POST,Achilles_10252013
33450.028,33450.0792,33450.0528,6.7451605796813965,0.0512,0.0001916786568472162,185.59647190597724,Awake,POST,Achilles_10252013
33484.6776,33484.72,33484.6992,5.836307048797607,0.0424,0.00017474175547249615,158.68239165498747,Awake,POST,Achilles_10252013
33580.7192,33580.768,33580.7392,8.909185409545898,0.0488,0.00024189216492231935,168.46275845789407,Awake,POST,Achilles_10252013
33580.8456,33580.8904,33580.872,8.2977876663208,0.0448,0.0002637561992742121,202.77273536964142,Awake,POST,Achilles_10252013
33584.7832,33584.8272,33584.8064,5.273149490356445,0.044,0.00015845887537579983,165.57093438295487,Awake,POST,Achilles_10252013
33588.1736,33588.2168,33588.192,7.0519609451293945,0.0432,0.0002158469578716904,157.43223683682362,Awake,POST,Achilles_10252013
33588.2856,33588.3448,33588.3256,5.424428462982178,0.0592,0.00022890613763593137,194.94780247270677,Awake,POST,Achilles_10252013
33588.4768,33588.5832,33588.5632,9.645121574401855,0.1064,0.0003208746202290058,169.939980197917,Awake,POST,Achilles_10252013
33596.1608,33596.204,33596.1816,6.774720668792725,0.0432,0.0002534925297368318,158.36877075307774,Awake,POST,Achilles_10252013
33596.8144,33596.852,33596.8344,5.085015296936035,0.0376,0.00018734874902293086,177.2264859980257,Awake,POST,Achilles_10252013
33601.64,33601.6752,33601.6568,8.138687133789062,0.0352,0.00030194001737982035,168.78114024022906,Awake,POST,Achilles_10252013
33604.6544,33604.7064,33604.6808,8.849143028259277,0.052,0.0002568271884229034,161.74504705876615,Awake,POST,Achilles_10252013
33604.9208,33604.9624,33604.9424,6.17966890335083,0.0416,0.0002114503731718287,158.56611374348657,Awake,POST,Achilles_10252013
33612.0616,33612.2328,33612.1328,6.52534818649292,0.1712,0.00020636958652175963,157.41554622080548,Awake,POST,Achilles_10252013
33619.3096,33619.3864,33619.3344,8.495298385620117,0.0768,0.00027101379237137735,180.44112960895978,Awake,POST,Achilles_10252013
33621.2112,33621.2592,33621.2328,8.445818901062012,0.048,0.0003246484266128391,166.82321011360824,Awake,POST,Achilles_10252013
33622.0328,33622.096,33622.068,12.670426368713379,0.0632,0.0003500318562146276,162.57723125298085,Awake,POST,Achilles_10252013
33632.5416,33632.6024,33632.5704,8.582686424255371,0.0608,0.0002452144690323621,177.4709298753609,Awake,POST,Achilles_10252013
33632.6472,33632.768,33632.6744,10.632521629333496,0.1208,0.0003415570536162704,194.4758146487402,Awake,POST,Achilles_10252013
33636.1288,33636.2928,33636.1664,13.276630401611328,0.164,0.00034002569736912847,172.81381548622218,Awake,POST,Achilles_10252013
33637.9456,33637.9824,33637.9656,6.408253192901611,0.0368,0.00021392609050963074,172.32494014239472,Awake,POST,Achilles_10252013
33638.3392,33638.3736,33638.356,8.65977668762207,0.0344,0.00036185671342536807,166.84961733195854,Awake,POST,Achilles_10252013
33638.5616,33638.6448,33638.6216,8.096062660217285,0.0832,0.00023686846543569118,171.40969900342913,Awake,POST,Achilles_10252013
33646.984,33647.024,33647.004,8.600229263305664,0.04,0.0002982060832437128,178.30950307371833,Awake,POST,Achilles_10252013
33649.316,33649.376,33649.3496,8.307587623596191,0.06,0.00026726158102974296,170.9981405881341,Awake,POST,Achilles_10252013
33651.6856,33651.7432,33651.7232,7.500216960906982,0.0576,0.00025710550835356116,166.59359135439288,Awake,POST,Achilles_10252013
33658.9688,33659.0056,33658.988,5.621097564697266,0.0368,0.00019616269855760038,148.72068573336844,Awake,POST,Achilles_10252013
33668.2064,33668.2504,33668.2304,7.370204925537109,0.044,0.0002509137848392129,178.9332330815136,Awake,POST,Achilles_10252013
33668.3704,33668.4264,33668.3984,12.889355659484863,0.056,0.00035936079802922904,166.3293925392458,Awake,POST,Achilles_10252013
33671.0064,33671.1304,33671.0288,11.243171691894531,0.124,0.00033979685395024717,179.8646242024443,Non-REM,POST,Achilles_10252013
33674.6376,33674.696,33674.6576,9.95599365234375,0.0584,0.00032150340848602355,167.06418982614068,Non-REM,POST,Achilles_10252013
33674.8048,33674.8528,33674.828,11.17814826965332,0.048,0.00035697294515557587,173.25002475446882,Non-REM,POST,Achilles_10252013
33675.1576,33675.3312,33675.1776,7.4655609130859375,0.1736,0.00023323186906054616,164.83269854490072,Non-REM,POST,Achilles_10252013
33675.6968,33675.7344,33675.7152,6.879858016967773,0.0376,0.00024922366719692945,174.52670790080361,Non-REM,POST,Achilles_10252013
33691.5216,33691.5552,33691.5368,7.097500324249268,0.0336,0.00029556109802797437,177.84574765380262,Non-REM,POST,Achilles_10252013
33695.2672,33695.3216,33695.2984,12.0300931930542,0.0544,0.0003605461388360709,170.05734809733372,Non-REM,POST,Achilles_10252013
33695.64,33695.6976,33695.6584,6.651607513427734,0.0576,0.00023617969418410212,157.23915732249313,Non-REM,POST,Achilles_10252013
33695.7448,33695.8,33695.776,11.8092622756958,0.0552,0.00035082135582342744,165.21498136991164,Non-REM,POST,Achilles_10252013
33700.764,33700.812,33700.7856,9.785883903503418,0.048,0.0003130605909973383,157.63915929201184,Non-REM,POST,Achilles_10252013
33702.8776,33702.9352,33702.9072,7.829478740692139,0.0576,0.00021800164540763944,150.8022954857089,Non-REM,POST,Achilles_10252013
33705.224,33705.264,33705.2424,7.330615043640137,0.04,0.00027236778987571597,166.07283236900702,Non-REM,POST,Achilles_10252013
33705.4056,33705.508,33705.4856,7.589321613311768,0.1024,0.0002704833459574729,162.9157223609901,Non-REM,POST,Achilles_10252013
33705.8024,33705.8568,33705.824,8.956347465515137,0.0544,0.00025200642994605005,157.2658275839663,Non-REM,POST,Achilles_10252013
33708.1688,33708.2176,33708.1936,7.633762836456299,0.0488,0.00021430304332170635,165.34686304147448,Non-REM,POST,Achilles_10252013
33708.7576,33708.8,33708.7792,7.62616491317749,0.0424,0.00022133905440568924,161.78408241595366,Non-REM,POST,Achilles_10252013
33709.004,33709.0568,33709.0304,6.719483852386475,0.0528,0.00019023683853447437,162.93495030894832,Non-REM,POST,Achilles_10252013
33710.7216,33710.7552,33710.736,5.061402320861816,0.0336,0.00017930527974385768,151.30220308208223,Non-REM,POST,Achilles_10252013
33714.7256,33714.7728,33714.7464,8.655013084411621,0.0472,0.0002638640580698848,170.6349746256107,Non-REM,POST,Achilles_10252013
33716.0384,33716.088,33716.0576,9.724605560302734,0.0496,0.00028992901206947863,164.53450077363763,Non-REM,POST,Achilles_10252013
33716.1224,33716.1688,33716.1472,7.826170921325684,0.0464,0.0003031114174518734,183.78419606743776,Non-REM,POST,Achilles_10252013
33717.1744,33717.2216,33717.1984,10.89651870727539,0.0472,0.00030461320420727134,181.75297457709135,Non-REM,POST,Achilles_10252013
33717.2656,33717.3048,33717.2864,6.083712577819824,0.0392,0.00018973274563904852,162.5014404561321,Non-REM,POST,Achilles_10252013
33717.3504,33717.384,33717.3648,5.503178596496582,0.0336,0.00019648633315227926,193.12358672811573,Non-REM,POST,Achilles_10252013
33719.1392,33719.188,33719.16,10.260892868041992,0.0488,0.00030943003366701305,168.27133515424367,Non-REM,POST,Achilles_10252013
33721.8576,33721.9048,33721.8808,8.01185417175293,0.0472,0.00022333968081511557,184.66433464086742,Non-REM,POST,Achilles_10252013
33722.6944,33722.7416,33722.7192,8.455442428588867,0.0472,0.000283455679891631,161.580741373735,Non-REM,POST,Achilles_10252013
33723.2176,33723.2512,33723.2328,6.280775547027588,0.0336,0.00023204086755868047,167.22037699638219,Non-REM,POST,Achilles_10252013
33723.3176,33723.3544,33723.336,6.54480504989624,0.0368,0.0002764041710179299,178.10091273726388,Non-REM,POST,Achilles_10252013
33725.5088,33725.5432,33725.5248,5.747939586639404,0.0344,0.00021045237372163683,174.5487937402741,Non-REM,POST,Achilles_10252013
33747.7128,33747.7736,33747.7408,11.895045280456543,0.0608,0.0003329720057081431,164.9945308774007,Non-REM,POST,Achilles_10252013
33748.8656,33748.916,33748.8832,7.800838947296143,0.0504,0.0002572276280261576,182.91890599487505,Non-REM,POST,Achilles_10252013
33751.4408,33751.4992,33751.46,7.201813697814941,0.0584,0.0002569379284977913,199.92052905003908,Non-REM,POST,Achilles_10252013
33780.4808,33780.5496,33780.5224,8.173251152038574,0.0688,0.0002554682141635567,152.21366929272457,Awake,POST,Achilles_10252013
33780.6088,33780.6496,33780.6248,7.012045383453369,0.0408,0.0002638257574290037,155.8412907686267,Awake,POST,Achilles_10252013
33787.5144,33787.5736,33787.54,10.787643432617188,0.0592,0.0003414587990846485,181.0402905117517,Awake,POST,Achilles_10252013
33788.048,33788.088,33788.0664,8.94698429107666,0.04,0.0003107597294729203,172.86753137194796,Awake,POST,Achilles_10252013
33791.5136,33791.5456,33791.5296,6.33385705947876,0.032,0.0002791406586766243,186.20875853613651,Awake,POST,Achilles_10252013
33791.6736,33791.6992,33791.6856,5.260914325714111,0.0256,0.0002522629511076957,184.21134355856088,Awake,POST,Achilles_10252013
33791.812,33791.8672,33791.84,10.029892921447754,0.0552,0.0003195905883330852,182.79729874224216,Awake,POST,Achilles_10252013
33795.4256,33795.4664,33795.4448,10.09000015258789,0.0408,0.0003550676628947258,176.3273985224748,Awake,POST,Achilles_10252013
