unit_id,baseline_Hz,anova_p,best_freq_Hz,freq_selectivity_index,driven,rate_2000Hz,rate_4000Hz,rate_8000Hz,rate_16000Hz,rate_32000Hz
171,2.791280605165391,0.41436879841382934,4000.0,0.11266097089827265,False,1.5259951499378956,1.8679950186799503,1.6495352988243985,1.4897124366566945,1.555991178632688
172,0.3366008683586232,0.014786002208355267,2000.0,0.6781354033239367,False,0.3193943337079317,0.24906600249066002,0.2338893334153998,0.10989681909762503,0.06125949522175938
173,1.14408486638915,0.0007851205966080009,4000.0,0.4302695559566106,False,0.5678121488141007,0.7970112079701122,0.4185388071643996,0.3174796996153611,0.5390835579514824
174,0.2578219417214986,1.3682974703877948e-05,4000.0,0.8029157645860417,False,0.10646477790264387,0.33623910336239105,0.09847971933279989,0.07326454606508334,0.036755697133055626
175,1.0169643256792444,2.254884048326023e-10,4000.0,0.6167498906821854,False,0.7570828650854676,1.133250311332503,0.8001477195789991,0.2686366689053056,0.44106836559666746
176,0.14860570252003044,0.0,2000.0,0.9751865759229809,True,8.777429467084641,2.7521793275217936,2.1050040007385977,0.6105378838756945,0.11026709139916686
177,0.23454634976053002,1.1809866463821256e-192,4000.0,0.99472809021657,True,1.9636836813154315,4.620174346201744,0.0984797193327999,0.012210757677513891,0.07351139426611125
178,0.3867329125822479,1.8900159770307502e-60,4000.0,0.9627511422765473,True,0.4968356302123382,1.9302615193026154,0.6647381054963993,0.03663227303254167,0.06125949522175938
179,3.9317846112528536,1.9794460737037324e-26,8000.0,0.5479821979416571,False,2.4841781510616907,2.6650062266500623,2.979011509817197,1.3431833445265278,0.8698848321489832
180,1.2443489548363995,2.963103244074051e-56,4000.0,0.9475065611723393,False,0.4850062104453777,1.8181818181818186,0.4062288422477996,0.14652909213016668,0.049007596177407506
181,1.1619891678975875,0.0,8000.0,0.7873621324596325,True,3.2294315963801976,9.427148194271481,15.756755093247985,3.0282679040234446,1.8745405537858368
182,1.1763126091043372,1.2947793044110272e-14,2000.0,0.7619699034183458,False,0.8162299639202697,0.410958904109589,0.22157936849879978,0.14652909213016668,0.11026709139916686
183,0.6946868985273713,1.8238066885721025e-197,2000.0,0.9334732830992437,True,5.323238895132194,0.8841843088418432,0.5293284914137995,0.18316136516270837,0.3798088703749081
184,0.7179624904883398,4.2534702429767825e-301,4000.0,0.9717833501041181,True,0.4731767906784172,6.8493150684931505,0.24619929833199974,0.17095060748519447,0.09801519235481501
185,1.6454053086253972,2.3968947283439784e-68,2000.0,0.8397426704540522,False,2.8035724847696226,2.2291407222914077,1.132516772327199,0.24421515355027779,0.3062974761087968
186,3.779598048431135,3.5271368815367127e-34,4000.0,0.6762583790726584,False,1.5023363104039749,3.287671232876712,1.1571367021603989,0.6349593992307224,1.2251899044351875
187,1.412649389015711,3.65240128344736e-14,4000.0,0.5935412022037765,False,0.603300408114982,1.0087173100871731,0.2708192281651997,0.29305818426033337,0.2572898799313894
188,2.1843247840293634,4.0618399599620106e-19,4000.0,0.5786713339381312,False,1.206600816229964,2.104607721046077,1.4279559303255984,0.5616948531656389,0.7718696397941681
189,0.67499216686809,0.8948470609136024,16000.0,0.10469584081756399,False,0.5441533092801799,0.535491905354919,0.5047085615805995,0.6227486415532084,0.5758392550845381
190,1.289109708607493,7.071764890386027e-21,4000.0,0.5401903941497714,False,0.5204944697462589,1.7434620174346203,0.6770480704129994,0.6593809145857501,1.5314873805439841
191,0.2220133387046238,0.004132504739554787,8000.0,0.47353412866199257,True,0.26024723487312945,0.3860523038605231,0.48008863174739946,0.42737651871298615,0.17152658662092626
192,2.574638556913299,8.14935945728471e-41,2000.0,0.6546037561212283,False,3.0519902998757913,1.2951432129514322,1.5510555794915986,0.7448562183283473,0.6370987503062975
193,0.9005863658744013,1.4177609986775054e-17,32000.0,0.649360813582827,False,0.28390607440705035,0.5603985056039851,0.5170185264971996,0.40295500335795836,1.3354569958343545
194,0.5980036703818093,7.020495988298619e-09,8000.0,0.40548603610443895,True,0.9463535813568345,0.6475716064757161,1.4771957899919987,0.8547530374259724,0.6248468512619456
195,0.8379213105948704,1.3862941999260339e-30,8000.0,0.6194366344726571,True,0.9936712604246761,0.958904109589041,2.658952421985598,1.6118200134318335,0.6248468512619456
196,1.6507765990779286,3.773514244019326e-64,4000.0,0.8252644786065509,True,2.2594191754894424,4.209215442092154,1.009417123161199,0.40295500335795836,1.555991178632688
197,1.7170225146591471,4.345852610527449e-20,2000.0,0.5062307216288419,False,2.5788135091973743,0.958904109589041,2.203483720071398,1.3065510714939863,0.8453810340602793
198,2.003491338794145,2.6008500424243788e-08,32000.0,0.37354106883940297,False,1.7152658662092626,1.095890410958904,1.5018157198251985,0.989071371878625,2.168586130850282
199,0.17725258493353027,5.599817325703266e-111,16000.0,0.9505159433813829,True,0.5441533092801799,0.12453300124533001,2.3635132639871976,4.908724586360584,4.471943151188435
200,1.5773689628933354,0.004858932864460955,2000.0,0.27002835041319545,False,1.0409889394925178,0.8343711083437111,0.6647381054963993,0.5983271261981806,0.6003430531732419
201,1.3195470211718368,0.49323058225035743,8000.0,0.14559218603439497,False,0.6151298278819424,0.7098381070983811,0.8247676494121993,0.6349593992307222,0.7718696397941681
202,1.42160153976993,0.0,4000.0,0.872241892223958,True,4.045661560300467,16.3387297633873,16.261463654828585,1.53855546736675,1.1149228130360205
203,1.5612550915357417,4.308584365481028e-07,2000.0,0.4362238309519988,False,0.8398888034541906,0.8343711083437111,0.3446790176647997,0.329690457292875,0.44106836559666746
204,0.3634573206212793,0.29769624438976644,8000.0,0.2963163475849012,False,0.44951795114449644,0.273972602739726,0.5047085615805995,0.35411197264790284,0.35530507228620434
205,8.69253838234636,0.0,8000.0,0.5651191801603932,True,20.52404329567635,8.04483188044832,28.953037483843175,13.517308749007876,8.245528056848812
206,3.047312116736046,0.0017825922808084476,32000.0,0.2787198978810264,False,2.578813509197374,2.6027397260273974,1.969594386655998,3.2846938152512366,3.4917912276402845
207,0.6105366814377153,0.01594359196534703,4000.0,0.6331105185447647,False,0.44951795114449633,0.821917808219178,0.18464947374899984,0.549484095488125,0.5390835579514824
208,0.6875251779239963,0.14495148496738128,32000.0,0.38095957274526426,False,0.5559827290471403,0.5105853051058531,0.3569889825813996,0.3907442456804444,0.796373437882872
209,1.0563537889978067,0.17424530193537446,32000.0,0.2853294078122154,False,0.7570828650854675,1.0460772104607723,0.7139779651627992,0.6471701569082362,1.1639304092134282
210,0.9632514211539324,3.5148791264877906e-14,8000.0,0.5255228241724654,True,1.9163660022475897,1.257783312577833,1.969594386655998,1.1233897063312779,0.6125949522175937
211,0.22917505930799875,2.330496002182544e-193,2000.0,0.8795220125649951,True,5.524339031170522,2.266500622665006,0.39391887733119957,0.3541119726479028,0.5880911541288899
212,0.7090103397341211,5.327632967519351e-14,32000.0,0.4726851744104685,True,1.4786774708700536,0.772104607721046,0.984797193327999,1.4042371329140975,2.1563342318059298
213,0.7967414171254644,0.0,4000.0,0.9672217471061766,True,5.76092742650973,48.530510585305116,11.28823782852219,0.9524390988460836,0.8086253369272237
214,0.2721453829282485,1.6463769726890056e-41,4000.0,0.7315121305052354,True,0.8990359022889929,2.2914072229140725,1.6864651935741983,0.40295500335795836,0.35530507228620434
215,1.441296271429211,3.4907428736104284e-183,4000.0,0.8968305101248354,True,4.94469746258946,7.658779576587797,3.5452698959807964,0.6838024299407778,0.4165645675079638
216,0.6356027035495279,2.2490282230880453e-58,4000.0,0.8970290042012932,True,0.44951795114449644,1.8057285180572853,1.7726349479903982,0.20758288051773616,0.09801519235481501
217,0.37240947137549807,3.5892025819351625e-08,4000.0,0.8545273358532066,False,0.03548825930088129,0.311332503113325,0.22157936849879978,0.024421515355027783,0.06125949522175938
218,10.414932187458037,4.7471037539376356e-212,8000.0,0.6109112718219318,True,11.971372804163956,17.397260273972606,18.45263740998338,4.456926552292571,8.049497672139182
219,0.7358667919967772,8.375601805131814e-12,4000.0,0.7351126870983363,False,0.44951795114449644,0.7222914072229142,0.24619929833199974,0.15873984980768058,0.11026709139916686
220,2.255941990063113,2.264256454713032e-26,4000.0,0.5005196721326541,False,1.703436446442302,3.374844333748444,2.3635132639871976,1.1233897063312779,1.2251899044351875
221,0.6266505527953091,1.2111075303501577e-26,4000.0,0.6539065883784899,True,0.9936712604246761,2.0423412204234124,1.3664061057425987,0.42737651871298615,0.4778240627297231
222,2.9488384584396403,0.0,8000.0,0.5833428748220433,True,5.027503400958183,19.103362391033627,19.105065550563186,8.767324012454974,5.121293800539084
223,2.825298778031422,2.470422022905821e-17,2000.0,0.5461066546538197,False,1.2894067545986871,1.158156911581569,0.5170185264971995,0.37853348800293063,0.39206076941926005
224,1.0599346492994943,3.1426063698810707e-47,4000.0,0.887277909152915,True,1.206600816229964,2.4533001245330013,0.4308487720809996,0.14652909213016668,1.0659152168586132
225,4.7106217268698805,8.079991585207807e-257,8000.0,0.7372517436304541,False,1.7389247057431834,2.3412204234122043,11.49750723210439,2.0514072898223334,3.4795393285959326
226,9.362159258761917,5.31924358756441e-309,4000.0,0.6793692230226787,False,11.42721949488378,15.990037359900375,3.0528712993167977,4.249343671774834,3.406027934329821
227,7.666621905912896,0.0,4000.0,0.8363345460015212,False,3.3713846335837228,16.71232876712329,1.4895057549085986,1.5141339520117223,1.7275177652536142
228,2.08227026543127,2.3589780048492118e-26,4000.0,0.5461088155451624,False,0.7097651860176258,2.079701120797011,1.7233950883239983,0.6105378838756944,0.6983582455280568
229,1.9873774674365519,3.247776152439821e-23,4000.0,0.48128848874654695,False,1.0291595197255574,2.9389788293897885,1.046347017910999,1.7461383478844863,1.984807645185004
230,1.1852647598585562,2.3699342439455137e-80,2000.0,0.7161098104777599,True,5.110309339326906,2.2415940224159403,0.9109374038283992,1.111178948653764,0.8453810340602793
231,1.7402981066201155,2.6485250732517195e-19,4000.0,0.4458262162698623,False,1.1711125569290826,3.0510585305105855,1.1694466670769987,1.5141339520117223,1.6907620681205586
232,1.7975918714471153,0.0,16000.0,0.8684570054217112,True,0.8398888034541906,1.095890410958904,6.278082107465993,11.929910250931073,0.8453810340602793
233,0.45655968846515377,2.4157147154025864e-55,8000.0,0.8459773707031318,True,0.82805938368723,0.24906600249066002,2.0557641410721983,0.329690457292875,0.17152658662092626
234,1.9390358533637706,0.2609748427398086,4000.0,0.17551535843502153,False,1.5023363104039746,2.1419676214196763,1.6372253339077985,1.9415104707247086,2.1073266356285223
