session,unit,cell_type,location,state,n_spikes,rate,mrl,pref_phase,rayleigh_p,theta_channel,null_mrl_mean,null_mrl_p95,shuffle_p,n_matched,mrl_matched,pref_matched
Gatsby_ses-Gatsby-08022013,5,inhibitory,lCA1,REM,7085,5.0426976163567385,0.26420205898245885,0.6999057743067265,2.237467219860859e-219,32,0.015164928803895281,0.02794239314969961,0.004975124378109453,2095,0.27905926,0.6915149
Gatsby_ses-Gatsby-08022013,6,excitatory,lCA1,REM,117,0.0832739055912122,0.11709453031633227,6.236296649898231,0.20132356697996157,32,0.09747534205769735,0.18269995470020228,0.3283582089552239,4,0.43562317,4.8191876
Gatsby_ses-Gatsby-08022013,7,excitatory,lCA1,REM,600,0.4270456696985241,0.15392331006471685,5.527805729424578,6.230791073174045e-07,32,0.04564858418806618,0.085223415551678,0.004975124378109453,600,0.1539233,5.527806
Gatsby_ses-Gatsby-08022013,8,excitatory,lCA1,REM,329,0.23416337555135738,0.10625945306217442,3.924001001775504,0.024243107554060617,32,0.06377011575276806,0.12210160172097397,0.12437810945273632,29,0.3140482,4.1424828
Gatsby_ses-Gatsby-08022013,9,excitatory,lCA1,REM,670,0.4768676644966853,0.15019655855105596,5.830736663080421,2.531493171357935e-07,32,0.04345281944300828,0.09208344279304513,0.004975124378109453,670,0.15019657,5.830737
Gatsby_ses-Gatsby-08022013,10,excitatory,lCA1,REM,1311,0.9330947882912751,0.027550882879748766,4.4520159998979505,0.369751039847735,32,0.029750493435501763,0.0575485701024521,0.4925373134328358,1311,0.02755088,4.452016
Gatsby_ses-Gatsby-08022013,11,inhibitory,lCA1,REM,6826,4.858356235603543,0.5733366979479149,4.355466420577235,0.0,32,0.013637367073761442,0.024699765672470463,0.004975124378109453,6826,0.5733367,4.355467
Gatsby_ses-Gatsby-08022013,12,inhibitory,lCA1,REM,61045,43.44833817791067,0.29558032858576755,0.6281304417614919,0.0,32,0.006348117598691332,0.013400581343972066,0.004975124378109453,61045,0.29558036,0.6281305
Gatsby_ses-Gatsby-08022013,13,excitatory,lCA1,REM,922,0.6562268457700654,0.03349277351336125,3.9749317586042867,0.35558274402352025,32,0.03272484105445855,0.062173919962896354,0.44776119402985076,478,0.083046615,3.5969949
Gatsby_ses-Gatsby-08022013,14,excitatory,lCA1,REM,3635,2.5871850155902254,0.19030570468309704,4.851579503175245,2.0307822547979326e-58,32,0.01992175125850582,0.03573379015079669,0.004975124378109453,1666,0.20158155,4.893421
Gatsby_ses-Gatsby-08022013,15,excitatory,lCA1,REM,899,0.6398567617649553,0.09333944410679214,5.67031895364891,0.00039167974053327785,32,0.03982976323744105,0.07461394793606617,0.009950248756218905,899,0.09333944,5.670319
Gatsby_ses-Gatsby-08022013,16,excitatory,lCA1,REM,2238,1.592880347975495,0.14521622466142017,4.518460964988083,2.507145904820711e-21,32,0.025335931328062226,0.042542711968943256,0.004975124378109453,2238,0.14521623,4.518461
Gatsby_ses-Gatsby-08022013,17,excitatory,lCA1,REM,204,0.1451955276974982,0.10888641254528122,5.345125232107955,0.08892868858887416,32,0.0678090238416721,0.13019839563146693,0.16417910447761194,204,0.10888642,5.345125
Gatsby_ses-Gatsby-08022013,18,excitatory,lCA1,REM,289,0.20569366423812244,0.17902547002633828,1.1343063197479075,8.94776040995135e-05,32,0.07546608962774258,0.1467443594506271,0.014925373134328358,289,0.17902549,1.1343063
Gatsby_ses-Gatsby-08022013,19,excitatory,lCA1,REM,906,0.6448389612447714,0.10310651089055586,5.571947357200711,6.429535615447465e-05,32,0.03447489778223049,0.06393740833778915,0.004975124378109453,906,0.103106506,5.5719476
Gatsby_ses-Gatsby-08022013,20,excitatory,lCA1,REM,5276,3.755154922215689,0.19351522501489066,3.802404740363672,2.417140671432536e-87,32,0.017368514743889465,0.03572650759286701,0.004975124378109453,5276,0.19351523,3.8024049
Gatsby_ses-Gatsby-08022013,21,excitatory,lCA1,REM,522,0.371529732637716,0.2937128598283149,6.137723909960374,1.0521266822079384e-20,32,0.058788421061760104,0.12250262628780144,0.004975124378109453,522,0.29371288,6.137724
Gatsby_ses-Gatsby-08022013,22,excitatory,lCA1,REM,834,0.5935934808809485,0.119465727554514,3.402102761776474,6.534173841187065e-06,32,0.04362234486100394,0.0766131309507086,0.009950248756218905,834,0.119465746,3.402103
Gatsby_ses-Gatsby-08022013,23,excitatory,lCA1,REM,666,0.47402069336536173,0.05194728792748021,3.8608653865509663,0.16578261208726192,32,0.03886471936289965,0.07120367977429735,0.25870646766169153,666,0.051947292,3.8608656
Gatsby_ses-Gatsby-08022013,24,inhibitory,lCA1,REM,21294,15.155850817600621,0.16375627768048456,1.53669889882403,2.1322416022611338e-250,32,0.006367423942631338,0.012604902403648106,0.004975124378109453,21294,0.16375628,1.5366989
Gatsby_ses-Gatsby-08022013,25,excitatory,rCA1,REM,4,0.002846971131323494,0.4959055106072749,3.1322042824962586,0.397892455971829,32,,,,4,0.49590546,3.1322043
Gatsby_ses-Gatsby-08022013,26,excitatory,rCA1,REM,701,0.4989316907644423,0.04096975472864567,3.1795454789816358,0.30841853652135537,32,0.03975836705364153,0.07996966458331595,0.47761194029850745,701,0.040969756,3.1795456
Gatsby_ses-Gatsby-08022013,27,excitatory,rCA1,REM,1472,1.0476853763270457,0.04200561302755869,5.815419294717158,0.0744546019092899,32,0.027616127820578276,0.05309102836496645,0.19402985074626866,1472,0.04200561,5.8154197
Gatsby_ses-Gatsby-08022013,28,excitatory,rCA1,REM,2088,1.486118930550864,0.04971678494661358,0.6787080333185005,0.005724572224992135,32,0.025258581204196103,0.04975323579356937,0.05472636815920398,2088,0.049716786,0.678708
Gatsby_ses-Gatsby-08022013,29,excitatory,rCA1,REM,341,0.24270428894532786,0.2083982617087227,0.32744442121563305,3.2109051511965234e-07,32,0.06187536241431654,0.12638740400651524,0.004975124378109453,341,0.20839825,0.32744443
Gatsby_ses-Gatsby-08022013,30,excitatory,rCA1,REM,1524,1.0846960010342512,0.1343889339128741,3.101823979439787,9.907789561173768e-13,32,0.02984141364385333,0.059617793425113356,0.004975124378109453,1524,0.13438892,3.101824
Gatsby_ses-Gatsby-08022013,31,excitatory,rCA1,REM,557,0.39644073003679653,0.10467836503594716,2.1438357842255655,0.0022102415407597963,32,0.05451237256411732,0.10134277211741712,0.03980099502487562,74,0.12239457,1.7474941
Gatsby_ses-Gatsby-08022013,32,excitatory,rCA1,REM,930,0.6619207880327124,0.05716117854765051,3.603887803164,0.04785729636697188,32,0.038361525571732474,0.07311085802799341,0.15422885572139303,930,0.057161182,3.603888
Gatsby_ses-Gatsby-08022013,33,excitatory,rCA1,REM,180,0.12811370090955723,0.1303241666623923,0.4432811431295368,0.04680783509642256,32,0.08373976575172946,0.15410754648106464,0.15422885572139303,145,0.10394179,0.35070756
Gatsby_ses-Gatsby-08022013,34,inhibitory,rCA1,REM,9731,6.92596901972723,0.26956207643814195,3.4630413852049964,1.38127573247e-313,32,0.00987976542382794,0.018890124855342458,0.004975124378109453,9731,0.2695621,3.4630415
Gatsby_ses-Gatsby-08022013,35,excitatory,rCA1,REM,182,0.12953718647521897,0.3852330885451787,3.3210195565078764,6.842888897913108e-13,32,0.09638389271796313,0.1855592405308258,0.004975124378109453,26,0.4716993,3.1320832
Gatsby_ses-Gatsby-08022013,36,excitatory,rCA1,REM,1307,0.9302478171599516,0.13941832099646378,3.7677801939843047,8.26015530534106e-12,32,0.031533825175562004,0.06076888975858655,0.004975124378109453,1307,0.13941832,3.7677803
Gatsby_ses-Gatsby-08022013,37,excitatory,rCA1,REM,2766,1.968680537310196,0.11766619238914437,4.016284113175939,2.0570410112642577e-17,32,0.017386396803514774,0.03607925060957965,0.004975124378109453,401,0.11176082,3.652334
Gatsby_ses-Gatsby-08022013,38,excitatory,rCA1,REM,115,0.08185042002555046,0.32273207650180863,2.9493564404479056,4.780585530342694e-06,32,0.09226228933404249,0.18415003319710435,0.004975124378109453,115,0.32273206,2.9493563
Gatsby_ses-Gatsby-08022013,39,excitatory,rCA1,REM,623,0.4434157537036342,0.22588472529917433,2.967274947005803,1.0603859421692354e-14,32,0.03925742901330203,0.07196148260315516,0.004975124378109453,447,0.24794558,2.9089487
Gatsby_ses-Gatsby-08022013,40,excitatory,rCA1,REM,1581,1.125265339655611,0.06919265947890121,2.512174871771658,0.000512651912177329,32,0.02562438224738514,0.05126337042642519,0.009950248756218905,1581,0.06919266,2.5121748
Gatsby_ses-Gatsby-08022013,41,excitatory,rCA1,REM,2560,1.8220615240470361,0.10928404184931276,3.0516200692019546,4.837002535865249e-14,32,0.026732331542638814,0.04800861080410034,0.004975124378109453,288,0.080270216,1.8105751
Gatsby_ses-Gatsby-08022013,42,excitatory,rCA1,REM,925,0.658362074118558,0.10498392840318826,1.8252029750061083,3.651830825394955e-05,32,0.03656053908598367,0.07597186157184496,0.009950248756218905,925,0.104983926,1.825203
Gatsby_ses-Gatsby-08022013,43,excitatory,rCA1,REM,1194,0.849820882700063,0.042292539062116045,1.222613340492852,0.11815955937014162,32,0.029962816194039617,0.06089593170943427,0.19900497512437812,1194,0.042292535,1.2226132
Gatsby_ses-Gatsby-08022013,44,excitatory,rCA1,REM,948,0.674732158123668,0.1778415984507915,3.2329875011806823,7.602573888346367e-14,32,0.031220084403902514,0.060223765029640754,0.004975124378109453,7,0.3477036,3.967667
Gatsby_ses-Gatsby-08022013,45,excitatory,rCA1,REM,727,0.5174370031180451,0.2878470719296825,3.7433176906813497,1.9648709927482115e-27,32,0.04095462661046323,0.07977961336358015,0.004975124378109453,29,0.4908083,3.8952127
Gatsby_ses-Gatsby-08022013,46,inhibitory,rCA1,REM,28220,20.085381331487252,0.20937109319321878,1.6818063668493322,0.0,32,0.006334535563934182,0.012083092412375237,0.004975124378109453,3827,0.21598922,1.6813788
Gatsby_ses-Gatsby-08022013,47,excitatory,rCA1,REM,1268,0.9024898486295476,0.041667973066041315,4.522990979343951,0.11062441662020069,32,0.03136249278834667,0.057088738708660235,0.2885572139303483,544,0.08406794,4.581364
Gatsby_ses-Gatsby-08022013,48,excitatory,rCA1,REM,2344,1.6683250829555676,0.17465550074514943,3.6061439546284366,5.16503066988017e-32,32,0.02481255270405988,0.0464675681262812,0.004975124378109453,2344,0.17465548,3.6061442
Gatsby_ses-Gatsby-08022013,49,excitatory,rCA1,REM,1360,0.967970184649988,0.09863238752473671,2.986359608302812,1.7463366728669543e-06,32,0.026050562630165294,0.05215698354547079,0.004975124378109453,1360,0.09863238,2.9863596
Gatsby_ses-Gatsby-08022013,50,excitatory,rCA1,REM,1556,1.107471770084839,0.15217951079653994,3.7849691302806154,1.835422696746621e-16,32,0.027096202371505798,0.05122418346614594,0.004975124378109453,220,0.14827721,3.9927828
Gatsby_ses-Gatsby-08022013,51,excitatory,rCA1,REM,460,0.32740168010220183,0.24983561072427793,3.0097824852326704,2.2067583751815336e-13,32,0.04562407638798063,0.08195802212941665,0.004975124378109453,67,0.11164327,3.3133883
Gatsby_ses-Gatsby-08022013,52,excitatory,rCA1,REM,3460,2.4626300285948224,0.14485407229617417,2.6246524832231275,2.0306287596648464e-32,32,0.016976073746136522,0.032826531663062236,0.004975124378109453,3460,0.14485407,2.6246526
Gatsby_ses-Gatsby-08022013,53,excitatory,rCA1,REM,512,0.36441230480940723,0.22383461829909254,1.4984559816804541,5.339971595503381e-12,32,0.04308940878763048,0.08259431504722776,0.004975124378109453,512,0.22383462,1.498456
Gatsby_ses-Gatsby-08022013,54,excitatory,rCA1,REM,607,0.43202786917834024,0.20928959363294358,3.019053815749102,2.155550385516606e-12,32,0.047433945781777724,0.09092669315576074,0.004975124378109453,53,0.1956636,3.7822368
Gatsby_ses-Gatsby-08022013,55,excitatory,rCA1,REM,1406,1.0007103526602081,0.18230334503423154,3.4386958026181818,3.486057822948959e-21,32,0.028321855465735936,0.05263090080433794,0.004975124378109453,248,0.12748945,3.5771766
Gatsby_ses-Gatsby-08022013,56,excitatory,rCA1,REM,304,0.21636980598058556,0.09942698333208942,2.6462078790908947,0.04940255860010788,32,0.06394938096485286,0.11997128496511174,0.15920398009950248,304,0.099426985,2.6462078
Gatsby_ses-Gatsby-08022013,57,inhibitory,rCA1,REM,8656,6.1608455281840415,0.23586626994149748,1.9717390068499525,7.618890865941696e-213,32,0.011278447953261345,0.02455560848804569,0.004975124378109453,6152,0.23454243,1.975313
Gatsby_ses-Gatsby-08022013,58,excitatory,rCA1,REM,237,0.168683039530917,0.09736675669646476,3.471599058455048,0.10567212270649891,32,0.06422671145402853,0.11729043637244609,0.14427860696517414,237,0.09736676,3.4715993
Gatsby_ses-Gatsby-08022013,59,excitatory,rCA1,REM,445,0.3167255383597387,0.15755137579566492,2.805529572852012,1.5070632542796661e-05,32,0.04890581495750034,0.08908980883830056,0.004975124378109453,445,0.15755138,2.8055296
Gatsby_ses-Gatsby-08022013,60,excitatory,rCA1,REM,566,0.4028464150822744,0.3140089075958689,5.6484914585583255,1.4352406530424035e-25,32,0.04773036897584593,0.09391535394434256,0.004975124378109453,566,0.3140089,5.648492
Gatsby_ses-Gatsby-08022013,61,excitatory,rCA1,REM,253,0.180070924056211,0.2215079342908786,0.9561855009973059,3.5650163313872078e-06,32,0.06558616023712745,0.12838259163751242,0.004975124378109453,253,0.22150795,0.9561856
Gatsby_ses-Gatsby-08022013,62,inhibitory,rCA1,REM,1329,0.9459061583822309,0.4365098437147429,0.9677364269073392,1.8450837605627047e-116,32,0.031092209611691145,0.05829347848420899,0.004975124378109453,1329,0.43650985,0.96773636
Gatsby_ses-Gatsby-08022013,63,inhibitory,rCA1,REM,7384,5.25550870842317,0.18343452460651516,3.3770131505643626,1.5137280287651597e-109,32,0.011241280369372813,0.021668433603252466,0.004975124378109453,7384,0.18343455,3.3770132
Gatsby_ses-Gatsby-08022013,64,inhibitory,rCA1,REM,8284,5.896077212970956,0.17828029097370893,4.2910551112482525,5.433372142890442e-116,32,0.010888252563472011,0.021647846924029802,0.004975124378109453,8284,0.1782803,4.291055
Gatsby_ses-Gatsby-08022013,65,excitatory,rCA1,REM,332,0.23629860389985,0.22517568458164283,1.7638744405050109,4.032022758421791e-08,32,0.08296642408451246,0.15317921308628782,0.004975124378109453,46,0.40402782,2.008881
Gatsby_ses-Gatsby-08022013,66,inhibitory,rCA1,REM,47580,33.86472160709296,0.5614122040130143,0.8142844259308122,0.0,32,0.010026076115120033,0.018943736979955886,0.004975124378109453,47580,0.5614122,0.8142844
