path,unit,stability_r,gridness_h1,gridness_h2
sub-11138/sub-11138_ses-06040501_behavior+ecephys.nwb,t1c1,,,1.3859444621833603
sub-11138/sub-11138_ses-06040501_behavior+ecephys.nwb,t1c2,-0.13768590279796677,1.3271843277728923,-0.25683352086872696
sub-11138/sub-11138_ses-06040501_behavior+ecephys.nwb,t1c3,-0.25238205756573423,0.5063022205205138,0.6687203695201425
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,t1c1,-0.17188531693347436,0.2616352274382004,-0.34152467454581037
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,t1c2,0.46631486268418054,-0.30157993121152415,0.24040353673253803
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,t3c1,0.25858444080355897,-0.050603553991916204,-0.24189106778265923
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,t8c1,0.1415663899266453,0.6973266326577527,-0.16086896527637992
sub-11138/sub-11138_ses-06040507_behavior+ecephys.nwb,t8c3,-0.017892058067275132,-0.29735309015432176,0.12146145838681155
sub-11138/sub-11138_ses-08040501_behavior+ecephys.nwb,t7c1,0.44394519993864545,0.5268068483235122,-0.04848896730215728
sub-11138/sub-11138_ses-11040501_behavior+ecephys.nwb,t5c1,0.7170973636272763,0.5064032716930575,1.2316806247262309
sub-11138/sub-11138_ses-11040501_behavior+ecephys.nwb,t5c2,0.2711144233063069,0.1946234128836207,-0.19466338839116137
sub-11138/sub-11138_ses-11040501_behavior+ecephys.nwb,t8c1,0.19846276937000631,0.10798461940183293,0.5482685540823675
sub-11138/sub-11138_ses-11040504_behavior+ecephys.nwb,t1c1,,,1.3859053283161265
sub-11138/sub-11138_ses-11040504_behavior+ecephys.nwb,t1c2,-0.02530800219807091,0.07896063141894309,0.12391044299504937
sub-11138/sub-11138_ses-11040504_behavior+ecephys.nwb,t3c1,-0.47214133743004133,0.1754996532749716,0.6284404662528549
sub-11138/sub-11138_ses-11040504_behavior+ecephys.nwb,t3c2,-0.12244470857922121,0.11724677670068785,-0.010479574986929892
sub-11138/sub-11138_ses-07040501_behavior+ecephys.nwb,t1c2,0.19464827325187498,-0.19429194215065287,-0.26679987809865335
sub-11138/sub-11138_ses-07040501_behavior+ecephys.nwb,t3c1,0.1429598384738351,0.1149139348208929,0.27564119352025873
sub-11138/sub-11138_ses-07040501_behavior+ecephys.nwb,t8c1,0.49058538275292557,-0.5295189733361894,-0.04507075269511433
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,t5c1,0.6675005274597892,0.662224978326232,0.7186845004219958
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,t5c3,0.1737968930108207,0.43000053847152075,-0.23165394556024796
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,t7c1,0.03071364766948933,-0.14427390327635478,-0.20958662539975076
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,t8c1,0.745471222603634,0.07857743089252141,-0.007563208892442511
sub-11138/sub-11138_ses-11040509_behavior+ecephys.nwb,t8c2,0.480515209315642,0.38614871095053527,0.5230884560708224
sub-11138/sub-11138_ses-12110501_behavior+ecephys.nwb,t5c1,0.8354190056092383,0.4227680460810599,0.9558139160255703
sub-11138/sub-11138_ses-12110501_behavior+ecephys.nwb,t6c1,0.15744831420856006,0.3702679878521959,-0.3942069619713807
sub-11138/sub-11138_ses-12110501_behavior+ecephys.nwb,t7c1,0.3124638027799658,0.03500843256039385,-0.010802286211688591
sub-11138/sub-11138_ses-12110501_behavior+ecephys.nwb,t8c1,0.9041098993619036,-0.17127469416761434,-0.35542084662361184
sub-11138/sub-11138_ses-13040502_behavior+ecephys.nwb,t5c1,0.8662407803270447,1.2732695697888312,0.6525650006708688
sub-11138/sub-11138_ses-13040502_behavior+ecephys.nwb,t6c1,0.0982358533077554,-0.49576955412263124,-0.27670785758256206
sub-11138/sub-11138_ses-13040502_behavior+ecephys.nwb,t7c1,0.581725964067721,-0.5820657154235541,-0.35284496963907264
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,t3c2,0.8470752751922236,1.3027971259458129,0.9779932732790728
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,t5c1,0.17068032239322944,-0.0030438950536333526,0.12328908149662927
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,t5c2,0.2212310194713265,0.2389426425981844,-0.28371470831110274
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,t6c1,0.8282641009632252,0.7470604911975107,1.1818040683164663
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,t6c2,0.5533583466497985,-0.19994603627925955,-0.009293788615261006
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,t6c3,0.49898148831933314,-0.06996100950000339,-0.30192279770289454
sub-11138/sub-11138_ses-20040502_behavior+ecephys.nwb,t6c4,0.5873188222352105,-0.24295456791805198,-0.43621692495136916
sub-11138/sub-11138_ses-19040502_behavior+ecephys.nwb,t1c3,0.40309310071117044,-0.12566143883186853,-0.19397823849697723
sub-11138/sub-11138_ses-25040501_behavior+ecephys.nwb,t3c1,0.007703875588540802,-0.2245119731880773,-0.3605865448165926
sub-11138/sub-11138_ses-26040501_behavior+ecephys.nwb,t3c1,-0.31334807276497856,-0.1553892162952463,-0.010298736811077486
sub-11138/sub-11138_ses-26040501_behavior+ecephys.nwb,t5c1,0.9041084834411888,0.08396937057167049,0.5983789690527581
sub-11138/sub-11138_ses-26040501_behavior+ecephys.nwb,t6c1,0.6608793315440626,-0.33812309055339423,0.22196127162821572
sub-11207/sub-11207_ses-05070501_behavior+ecephys.nwb,t1c1,-0.2724784621391395,0.3690433021609659,0.38937353139728426
sub-11207/sub-11207_ses-05070501_behavior+ecephys.nwb,t4c1,0.28044610066037146,-0.04483153372912638,-0.14178091170803397
sub-11207/sub-11207_ses-05070501_behavior+ecephys.nwb,t6c1,0.3527439677028364,-0.4386756885135965,-0.0831289727702978
sub-11207/sub-11207_ses-08060501_behavior+ecephys.nwb,t3c1,0.3783239078646073,-0.1809189779943608,-0.13092988223369165
sub-11207/sub-11207_ses-08060501_behavior+ecephys.nwb,t3c2,0.42037855222598697,0.32691396290195857,-0.04281463497928294
sub-11207/sub-11207_ses-08060501_behavior+ecephys.nwb,t3c5,0.4405002944009297,-0.10931895410161466,-0.2522946601576357
sub-11207/sub-11207_ses-09070501_behavior+ecephys.nwb,t7c1,0.09868263021082893,-0.1320858959743901,-0.13097759254790436
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,t7c1,0.3718644778233262,-0.16863830816937891,0.08707750396519795
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,t7c2,-0.10185944381954132,0.020332195488586745,-0.3002579538894788
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,t7c3,0.23776638314076043,0.389831430556315,-0.10493938555016319
sub-11207/sub-11207_ses-10070501_behavior+ecephys.nwb,t8c1,-0.030724616434102257,0.10517809189845553,0.08679206267873216
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t1c2,0.6813008718196196,-0.16627053359892371,0.46619727983330395
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t1c3,0.40342696493976754,0.5303339801752347,-0.6600250293515978
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t1c4,0.7621036393338818,0.43117743165666933,0.18370180235976463
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t1c7,0.5480877565256811,-0.3086465637404745,-0.4092748229326075
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t1c8,0.39924036406668206,0.07110693620399841,-0.34451529528916214
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t1c11,0.6478534068366417,0.2970564815914945,0.22015215600671434
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t3c1,0.7466822266836091,-0.2722183185167474,-0.35422248460758493
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t6c2,0.1391963420383434,0.6582181712364434,0.08366667885523985
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t6c3,0.5002677917307127,0.9872618771345605,0.21425931574277599
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t6c4,0.6198382598680652,0.989233250654992,-0.13216989178659422
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t6c5,0.23352785174791565,-0.1470956140181203,0.06180546690397021
sub-11207/sub-11207_ses-11060501_behavior+ecephys.nwb,t8c1,-0.07135609961023245,0.060218929097133,0.36515768831603557
sub-11207/sub-11207_ses-11060502_behavior+ecephys.nwb,t1c12,0.5322226990190088,-0.091971334874254,-0.1601982222507996
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,t1c1,0.7639789101544232,-0.23110605415928986,0.004997808443879183
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,t1c5,0.25380389059190056,-0.10677203771610971,-0.04072829723381975
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,t2c1,0.6052151443228074,-0.43442324437458046,-0.04323393334137486
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,t6c1,0.4285093370555275,-0.3489646813850206,0.5077895696084804
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,t6c2,0.742896820592954,0.5781007065126998,1.040825946038521
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,t6c3,0.6501003649489803,0.8155457767242795,0.2779612858881537
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,t6c6,0.38425600587901476,-0.2370298290492263,0.911208984228749
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,t7c1,0.7924035530251692,-0.12354610760673526,0.20916354309680807
sub-11207/sub-11207_ses-14060501_behavior+ecephys.nwb,t7c4,-0.003516707040937052,0.6083961547413876,0.3667062595786476
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t1c1,0.717973314276905,0.033364700614988765,-0.5767664228566657
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t1c2,0.35333457545095154,-0.01459701838879808,0.07950238963374495
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t1c3,0.7527123210127042,-0.03214701684346527,-0.35914477976812204
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t2c2,0.858823243866435,0.1694662846867901,0.7341036625893982
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t2c6,0.5891354155160772,0.09162248054195876,0.2965916762530594
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t3c4,0.3403962396630324,0.31623307279521445,-0.09102226487965068
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t3c5,0.09781037729615116,0.23119066402334193,-0.42107581606607003
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t3c7,0.0275610690379075,0.3963369449698279,0.1593185107261254
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t7c1,0.5518959070121316,0.28240818738892026,-0.20999642234808846
sub-11207/sub-11207_ses-16060501_behavior+ecephys.nwb,t8c1,0.8033331111687556,0.33568496235969025,1.2626495506007565
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,t1c3,0.711310391322251,0.043497277771190154,-0.5723120553670397
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,t1c5,0.6545294173596989,0.20373227588733916,0.512902843354632
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,t2c1,0.5519476202716194,0.40947882088722337,0.13649779336558254
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,t3c1,0.6284635191777997,0.05994801400001856,-0.07143470046768012
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,t3c2,0.9008922551283983,0.9131601142207493,0.736587504355536
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,t3c5,0.4422078571179313,-0.5166854678394346,-0.31765931770649475
sub-11207/sub-11207_ses-20060501_behavior+ecephys.nwb,t3c6,0.4090000255035514,-0.16209251401565797,-0.11806758562897829
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,t1c1,0.7714585249772586,-0.05320427867026456,-0.2034730316158915
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,t1c2,0.5663285682210439,0.8226319678488506,-0.07952976759078764
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,t1c3,0.6335266300439465,-0.4178581247931384,0.049765545335194866
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,t3c1,0.7194210171115182,0.3456092558334323,0.3772431704113135
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,t3c2,0.3954742526917477,-0.05851926554523165,0.0773506635920053
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,t3c3,0.6686430945658752,-0.34085507712051166,0.03581314201862179
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,t3c4,0.20978344268981058,-0.10121853024662111,0.14321835527875876
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,t3c5,0.229802511990532,-0.23207660832821048,0.19416898275870878
sub-11207/sub-11207_ses-23060501_behavior+ecephys.nwb,t4c1,0.4797525256945801,0.6273929196881276,0.313335870570663
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t1c1,0.4594196800462588,0.8393361050467125,-0.02196115954458656
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t1c3,0.09175636050478737,-0.19837567333616715,0.011088281772220461
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t1c6,0.13234292388217547,0.15140833536197318,-0.020697660420068292
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t2c1,0.43603052628218175,0.2396110478045812,0.1973668412395765
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t3c1,0.4419509464628728,0.5766318396988532,-0.09488004002430056
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t3c2,0.626503905001612,-0.013073931521221988,-0.00920940403847896
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t3c3,0.22978189318492112,-0.29691949582704535,-0.11848610342969071
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t3c4,0.9162811317885985,0.3037984160723212,0.5942454429165309
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t3c5,0.354571104382712,-0.2869225281600405,-0.6194008598999537
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t4c1,0.24921545059729974,0.823925997811993,-0.06861149629641716
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t4c2,0.6888265902994082,0.6175957066387616,0.4471698823977669
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t4c3,0.6112477952500164,-0.0802686991780191,0.5236801116869235
sub-11207/sub-11207_ses-21060503_behavior+ecephys.nwb,t8c1,0.8974816696187041,1.1739010662161156,0.5484778604116863
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t1c1,0.7548025490346574,-0.13217343801984593,-0.3750043873088797
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t1c2,-0.22859269705057095,-0.19594910528728943,0.23135220211635882
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t1c3,0.3562098697339191,0.19404421954429987,0.30100537779429576
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t1c5,0.024958591700437724,0.16054710676013903,0.23640033772740743
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t2c1,0.1866580825165145,0.05955224333817431,0.697169814795215
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t2c2,0.7070431535075901,0.2859314529541642,-0.06862140206620472
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t2c4,0.5576919998130558,-0.5673506702555737,0.07450356761127519
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t2c5,0.5051647509127055,0.0847476081586909,-0.1931590660555455
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t3c1,0.20800397793867295,-0.2639186163378356,-0.07726299404011254
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t3c2,0.8989185195533405,0.9549151780601407,0.43422836272178306
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t3c4,0.8178385910081438,0.34654476169266646,-0.34761641092746226
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t3c5,0.7836014308962238,0.003341236064522149,0.10436208827604704
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t8c1,0.40738279475013656,0.0417045247824213,0.42648115758472144
sub-11207/sub-11207_ses-27060501_behavior+ecephys.nwb,t8c4,0.5669876069946649,0.2761397590148238,-0.16576505904491504
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t1c1,0.7592113273427048,1.4148858819613832,-0.0708851386766106
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t1c3,0.4014867093164922,-0.05285204896733614,0.5461796907102543
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t1c4,-0.009763057173893407,0.3144015551006941,-0.23532448602409145
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t1c5,0.44663933186935967,-0.3048225848281831,0.08881164455889219
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t2c1,0.09489557075312026,-0.16079721183202073,0.44047529549442277
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t2c4,0.06482724823409819,0.09498933692392832,-0.005964675290117814
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t3c1,0.7667156312474119,0.4990249577829825,0.08729240751651506
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t3c4,0.29260377025582895,0.7617973371885395,-0.18252647760043378
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t4c2,0.7794120132054481,-0.23794686809122606,-0.13318382251294758
sub-11207/sub-11207_ses-30060501_behavior+ecephys.nwb,t6c1,0.28164250095058024,-0.28521960734261625,-0.3443121784328135
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,t1c2,0.8138006161369281,0.7568807869615201,0.24770668096064516
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,t1c4,-0.053328452062537564,0.10668234852515976,0.0391623952511406
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,t2c1,0.18494640733343917,0.3734545399498538,-0.2608846456153414
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,t3c2,0.2731264766287,0.4727334728608623,0.817447634183784
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,t4c1,0.29919877287133906,-0.34923744333780277,0.23580694992722656
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,t4c4,0.4631866436040907,1.0495357013647828,0.37935190676567243
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,t7c1,0.5264986061962091,-0.3398717476393558,0.10564350329333974
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,t8c1,0.8240933235298127,0.3039062284441689,0.7478518874783988
sub-11265/sub-11265_ses-01020602_behavior+ecephys.nwb,t8c2,0.3443788508417394,0.41059326966538356,0.29871536874067406
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t1c1,0.7047617017664397,1.3851503930961917,0.5881172985581162
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t1c3,0.07547395804305986,0.19009279588833786,-0.2833578091715177
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t1c4,0.5089835960420023,-0.11740301904897091,0.1439076408140802
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t1c5,-0.13936058620999062,-0.08123087580838398,0.05278938532351467
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t4c1,0.3596094271010285,-0.17608474173531852,0.3621995421757399
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t5c1,0.7186713978413519,0.44559106988063196,0.7387617598159363
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t5c3,0.45818586078195295,0.401007579536123,0.46134508482343756
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t7c1,0.7875356448116468,0.14989166389127562,0.15933076409144434
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t7c2,0.696046509312465,0.39599145912584477,0.7399057561725142
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t7c3,0.5505953614517592,0.4304352968910099,1.0247223018242269
sub-11265/sub-11265_ses-02020601_behavior+ecephys.nwb,t8c1,0.5007168385040289,0.5841526864938291,-0.29544350385540075
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t1c1,0.7972724566363301,0.5713206158816934,-0.05598349698268389
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t1c2,-0.010220495079476364,-0.12612626220799122,0.30253927287257687
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t1c4,0.9058917058142637,-0.014252211937142337,0.7095767749385662
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t2c4,0.7539485529222428,1.0685137424881017,0.8912366004723298
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t3c1,0.8628109835789672,1.1871046387509185,0.8790421973155336
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t3c2,-0.006489288089941409,0.5710657150721699,0.07053717026935805
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t3c3,0.23842782479685534,0.40057988728048965,0.6221160724531067
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t3c4,0.8976713760169753,0.5058532617972672,-0.18214792867935953
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t4c1,0.6413528640519852,0.10014529390006971,-0.16587421445956846
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t4c2,0.4067810309497845,0.563210461477567,0.2566004898557038
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t4c3,0.2993367268484841,0.3324593616350336,-0.09771161494502131
sub-11265/sub-11265_ses-03020601_behavior+ecephys.nwb,t7c1,0.8462444267527442,0.6871285626051999,1.0653680210359775
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t1c1,0.7969355344574943,-0.02048138684153893,0.7905599440134705
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t1c2,0.5465585699604596,0.32141798067785443,0.2766567264748258
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t2c1,0.019884917762567747,-0.014969251441682693,0.1469539477548214
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t2c2,0.813885317972556,0.2703450223917302,0.8062617267003218
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t2c3,0.3757948537903403,0.025547507979361568,-0.13814126202029825
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t2c4,0.40980388405127743,0.12265595288033107,0.41697162084300143
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t3c1,0.7428728413235325,0.1264648828342133,0.6984429424002181
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t3c3,0.9122875253417388,0.8355556402463332,1.0143223288460839
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t3c5,0.28216644883863157,0.4309629100353349,0.10358064708501429
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t3c6,-0.2296802417301022,-0.155629871418964,-0.07917209248420881
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t4c1,0.868412548337074,0.6348711556764088,-0.2946665242085219
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t4c2,0.4130666677858776,0.004104550699188414,0.23055562661390033
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t4c4,0.06407917632402892,-0.15127879016073237,0.250710383008383
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t4c5,0.7852539075784383,0.5194121352204752,0.8198460020051092
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t5c1,0.8769488867409823,0.30968883387775487,0.9564715977409499
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t5c3,0.2475437942720175,0.19470926259817237,0.060490427336132926
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t7c1,0.2682950062506246,0.8533298959224733,0.3413910032795866
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t7c2,0.9052291464232491,0.06348943853881289,-0.24144502037733873
sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,t7c3,0.8675764416938382,0.6649415004217593,1.0301064124845993
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t1c1,0.07886206793857138,0.07126359707031285,0.35129654484288203
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t1c2,0.42158260570057693,-0.41597334962263965,-0.5701153985342442
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t2c1,-0.29266525654735626,0.6061360447140551,-0.35965739236214356
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t2c3,-0.004182171073914263,0.2844538318512966,1.0282974796887718
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t4c1,0.3422060367228478,0.18639899574804128,0.38441644162900757
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t4c2,0.17567788076685537,0.09842607883784743,0.06628713925449697
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t4c3,0.05610116180600576,-0.2140026789794581,0.376249272587562
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t5c1,0.46548316715480054,-0.1120306807486954,-0.0916594228315327
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t5c5,0.020548216220774036,0.48755991181438574,-0.08768702580258293
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t7c1,-0.15751491976877421,0.27422595933941263,-0.08742111288328812
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t7c2,0.3678516451154894,0.08043200617154472,-0.21699769787220252
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t7c3,-0.031523805974196656,0.059871956701759946,-0.2784246534746069
sub-11265/sub-11265_ses-09020601_behavior+ecephys.nwb,t8c1,-0.2009419014895551,0.8701132883370475,0.11422179756153188
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,t2c1,0.5663996226700286,0.6411890069583668,0.6544768208036267
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,t2c2,0.6744124810480697,0.575213195921529,0.26638585681329785
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,t4c1,0.11388916714594771,-0.18429819887664697,0.15090095140208232
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,t5c2,0.6924638497348369,-0.3185866059460878,0.6829086044966455
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,t5c3,0.6569157941085862,1.1265822131407965,0.842451745392178
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,t7c1,0.8247276592775885,0.18914076282952766,0.02536681869526969
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,t7c2,0.9228216271714047,0.47212334292398966,-0.08767765865085175
sub-11265/sub-11265_ses-07020602_behavior+ecephys.nwb,t7c3,0.7128935037583534,0.41710850707074115,1.2165329225058241
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,t1c1,0.7455200628115294,1.204243580250161,1.2717926681729539
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,t1c2,0.4816968046652057,0.6398817981433914,0.7717521742866373
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,t7c1,0.7707903172916293,1.0331762060305425,0.8419801209351048
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,t7c2,0.6675303411797697,1.0421400053387377,1.027763337566335
sub-11265/sub-11265_ses-13020601_behavior+ecephys.nwb,t8c1,0.8267646804283147,0.9640590511142445,0.8426463899791461
