session,draw,region,beta
872ce8ff-9fb3-485c-be00-bc5479e0095b,13,cortex_other,-0.2485876
872ce8ff-9fb3-485c-be00-bc5479e0095b,13,cortex_other,-0.08223981
872ce8ff-9fb3-485c-be00-bc5479e0095b,13,cortex_other,0.030139457
872ce8ff-9fb3-485c-be00-bc5479e0095b,13,cortex_other,-0.10186935
872ce8ff-9fb3-485c-be00-bc5479e0095b,13,cortex_other,-0.35453206
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.0075057275
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.094630904
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.13059169
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.06468058
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.018544985
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.20365317
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.0163771
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.14269672
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.10548376
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.13429251
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.060383983
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.20497923
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.13775733
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.020101668
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.04216446
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.1503639
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.012487591
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.043509558
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.08315794
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.2254607
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.10590409
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.078338705
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.058349095
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.12655286
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.28887913
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,1.3698925e-06
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.03704094
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.024902353
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.03626156
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.012609601
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.14357002
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.20241429
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.11809126
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.15313241
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.17539322
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.1547932
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.15407361
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.10721168
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.10222433
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.11578475
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.014730402
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.12555516
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.1688153
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.24681087
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.22160903
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.027030434
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.1600551
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.18534072
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.045137603
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.17466001
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.42256013
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.06528946
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.05164116
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.120646834
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.014195421
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.14101592
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.42834073
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.106543496
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.08542203
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.14248912
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.04502919
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.0012378143
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.058682803
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.014303757
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.14446132
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.037420183
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.020475864
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.026265956
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.011137423
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.030500839
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.20612308
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.06705695
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.13306265
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.033401586
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.088059925
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,-0.07305063
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.18872789
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.3052169
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.07502978
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.098550506
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,-0.012645964
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.08057373
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.21583769
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,-0.023016086
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,-0.058589973
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,-0.0010946809
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,-0.0155895725
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,-0.1122144
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,-0.06726951
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.051026836
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.13804074
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.1435239
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.008852456
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.26909766
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.11971742
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.22308137
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.058760434
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.11181417
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.071677975
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.40372628
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.024185041
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.04884712
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.32933715
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.0012995584
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.008474656
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.011172001
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.043368746
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.038052723
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.09625254
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.19918482
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.04092369
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.120958775
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.061280895
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.012977734
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.28269678
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.016529266
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.22948706
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.07929509
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.01664301
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.0041338108
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.10865011
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.12896024
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.26217037
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.16470002
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.04236892
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.099281244
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.0061327307
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.090568684
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.046614043
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.027277187
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.28600824
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.047294416
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.05732812
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.054059293
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.07182665
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.24394986
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.107746325
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.1415396
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.024809133
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.042659722
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.05879227
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.009399915
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.032019027
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.25895894
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.01490251
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.100562
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.24772556
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.08555172
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.0074535906
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.047551855
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.024745258
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.09982179
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.23243561
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.019544603
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.1682999
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.06705684
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.049312312
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.29766592
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.14522418
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.045645576
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.18218113
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.048256014
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.020137865
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.09982789
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.08647874
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.0306559
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.15119639
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.028363215
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.035317324
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.062325325
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.13290219
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.02109082
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.011731361
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.027299486
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.035471067
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.03463837
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.05621866
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.36098415
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.007069389
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.09412064
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.038941517
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.31906417
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.08195851
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.08556585
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.022531152
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.099978335
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.11099607
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.13957739
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.049272295
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.01889354
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.057851076
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.1674799
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.13224117
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.42080322
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.05871337
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.31766945
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.14129633
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.106055714
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.26987836
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.111931585
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.13624512
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.08891755
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.15897629
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.2714333
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.088538125
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.06683179
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.04470057
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.20331721
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.058933813
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.17821279
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.23847309
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.040201932
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,-0.10009192
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.016700368
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,visual_ctx,0.018626023
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.0143365525
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.16147214
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.23947312
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.17286304
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.13740675
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.018101115
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.10970942
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.06441105
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.29045284
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.09753796
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.28424528
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.14656122
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.2007259
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.094782114
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.06069191
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.057494443
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.44527888
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.13549158
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.12713473
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.031518318
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.221897
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.17110677
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.2970901
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.19943945
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.06349565
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.0747168
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.053932413
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.15200368
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.08016765
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.26106167
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.043603826
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.21884002
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.011303205
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.30165765
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.053287268
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.00074266526
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.152025
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.21476582
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.093556896
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.042149264
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.1324234
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.18035267
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.0057757553
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.16154534
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.046444647
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.33506697
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.08893483
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.24880356
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.039328437
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.0048689214
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.0055526625
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.020884361
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.023027064
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.04033122
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.07869381
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.23957627
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.16803302
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.0051494073
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.06427726
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.13886346
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.02798817
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.08986746
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.0015108071
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.10692436
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.19692394
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.13822556
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.02171966
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.07526878
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.034061644
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.055305038
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.25065032
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.12534255
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.3718747
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.19073185
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.25595757
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,0.5372868
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,hippocampus,-0.0067756716
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.111528486
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.039381403
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.019101614
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.10852469
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.060677923
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.08834745
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,other,0.015963564
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.026853688
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.029803969
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.041768536
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.22317861
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.0032006288
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.1262972
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.009319837
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.10996446
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.020926455
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.08605168
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.18207419
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.0493565
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.09190354
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.09614777
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.021017388
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.119844325
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.011749143
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.01303454
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.08642768
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.06257993
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.029590266
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.051377244
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.033500176
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.017844103
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.16469252
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.102375485
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.20748155
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.37702543
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.07125931
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,-0.0393569
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.028889453
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.16809776
872ce8ff-9fb3-485c-be00-bc5479e0095b,14,cortex_other,0.09619898
